LOC101928656	1	2	1
RPL19P8	3	0	2
POMGNT1	4399	6051	3866
LINC00290	0	0	0
LOC101928679	4	11	14
LOC101928703	20	27	21
MGC45800	1405	2058	1339
TENM3	6265	10793	9023
MIR1305	0	0	0
DCTD	9167	12114	6557
LURAP1	156	228	188
FAM92A1P2	14	27	10
WWC2-AS2	374	613	283
WWC2	30563	44318	28057
LOC101928734	4	2	1
CLDN22	0	0	0
CLDN24	20	30	26
CDKN2AIP	5095	7240	3837
RAD54L	3146	4762	3270
VTI1BP2	10	20	18
LOC389247	23	44	31
ING2	2597	3247	2772
RWDD4	5170	7994	4529
TRAPPC11	8571	12353	6886
LOC101928783	450	596	361
LOC101929169	13	10	8
STOX2	2383	4045	2658
ENPP6	83	131	74
C1orf86	3674	4520	3446
LRRC41	4406	6493	3748
LOC391722	2	3	2
LOC728175	12	13	12
IRF2	977	1475	1107
CASP3	51090	69386	33879
CCDC111	574	807	433
MLF1IP	24487	36195	19668
ACSL1	1709	2283	1284
SLED1	1	2	1
UQCRH	33577	45315	23496
LOC731424	442	603	524
MIR3945	0	0	0
LOC100506229	0	0	1
MIR4455	0	0	0
LOC101928810	0	0	0
HELT	2	2	3
LOC101928877	0	0	0
LOC101928905	0	0	1
SLC25A4	7010	9566	5355
KIAA1430	12199	19147	11071
NSUN4	2762	4310	2686
SNX25	2542	3561	2149
LRP2BP	276	438	323
ANKRD37	119	134	58
UFSP2	4636	6352	3841
C4orf47	332	489	344
CCDC110	216	373	248
PDLIM3	1115	1816	1073
SORBS2	1859	3002	2385
LOC101928929	0	0	0
TLR3	154	200	100
FAAH	865	1105	717
FAM149A	803	1126	762
FLJ38576	86	129	76
CYP4V2	1574	2492	1688
KLKB1	1940	2650	1483
F11	47	63	41
LOC285441	4	1	1
SLC25A5P6	2	1	0
MTNR1A	50	63	72
FAT1	67837	102623	69942
LOC729041	9	26	14
LOC339975	7	7	4
LOC100652955	0	0	0
LOC100506272	0	0	0
ZFP42	55483	79150	45845
TRIML2	7531	10488	7156
TRIML1	0	2	0
LOC101929651	0	5	0
RPL7AP27	1	1	0
LOC401164	188	250	170
HSP90AA4P	13	17	13
LOC101928971	0	0	0
FRG1_variant1	3031	4339	3177
TUBB7P_variant1	0	0	0
DUX4L9_variant1	1	0	0
DMBX1	5	7	5
FRG2_variant2	0	0	0
DUX2_variant1	0	0	0
DUX4L7_variant2	0	0	0
DUX4L6_variant1	0	0	0
DUX4L5_variant2	0	0	0
DUX4L4_variant2	0	0	0
MKNK1-AS1	7	11	9
DUX4_variant1	0	0	0
DUX4L3_variant2	0	0	0
DUX4L2_variant1	0	0	0
MGC39584	4	2	2
LOC100996703	1	1	1
LOC101926992	0	0	0
MAFIP	0	4	3
PLEKHG4B	4024	6275	4626
KNCN	0	2	0
LRRC14B	1	4	1
CCDC127	3148	4319	2530
SDHA	8824	11148	7857
PDCD6	9457	13125	7090
LOC100421419	25	50	39
AHRR	27	51	35
LOC100310782	0	0	0
C5orf55	265	370	228
EXOC3	5425	6960	4465
PP7080	915	1275	730
MKNK1	691	889	638
SLC9A3	31	50	39
LOC100288152	145	267	160
MIR4456	0	0	0
LOC100996325	12	8	8
CEP72	2314	3377	2287
TPPP	511	839	626
ZDHHC11B	66	75	78
LOC101928768	83	97	57
ZDHHC11	902	1439	1297
SKI	7400	13906	11208
LOC101929673	1	7	0
BRD9	8682	11381	8689
TRIP13	9760	13682	7547
LOC100506688	64	110	80
NKD2	318	431	274
SLC12A7	3765	4179	3780
MIR4635	0	0	0
LOC101928793	383	525	367
LOC101928857	3	10	3
SLC6A19	4	6	5
SLC6A18	0	1	1
MOB3C	311	416	306
TERT	700	1121	631
MIR4457	0	0	0
CLPTM1L	14198	18399	9666
LOC101928884	67	179	316
LOC100506791	12	14	6
SLC6A3	38	65	32
LPCAT1	34679	45438	29082
SDHAP3	540	718	481
LOC728613	662	1024	739
LOC100132773	6	18	16
ATPAF1	8291	12046	7339
MIR4277	0	0	0
LOC101929003	3	4	1
MRPL36	1969	2723	1724
NDUFS6	12109	15728	12691
LOC101929034	0	0	0
IRX4	256	328	159
LOC101929056	4	3	1
LOC101929081	0	1	2
LOC101929108	17	36	12
LOC100506858	0	0	0
TEX38	0	3	6
IRX2	1505	2487	1588
C5orf38	72	67	30
LINC01019	1	3	0
IRX1	13	13	4
LOC101929153	0	0	0
LINC01020	1	0	0
LOC101929176	121	131	88
ADAMTS16	1594	2216	1454
EFCAB14-AS1	3	9	4
LOC101929200	151	200	182
KIAA0947	26846	40508	27695
LOC101929214	0	0	0
FLJ33360	3	10	14
MED10	1316	1717	1326
UBE2QL1	118	177	113
LINC01018	71	82	45
NSUN2	27462	39855	24141
SRD5A1	5396	8092	3280
EFCAB14	9971	18388	11461
LOC100505625	2	9	2
PAPD7	3471	5030	3588
MIR4278	0	0	0
LOC101929232	27	38	28
LOC442132	12	19	19
LOC101929261	1	1	0
ADCY2	10448	14803	9691
C5orf49	86	114	62
LOC101929349	0	1	0
MTRR	5382	8680	5251
FASTKD3	2310	3449	1830
LOC729506	0	0	0
MIR4458HG	2	1	1
MIR4458	0	0	0
LOC101929307	0	0	0
LOC101929284	2	1	0
SEMA5A	1206	2105	1333
CYP4B1	9	13	7
MIR4636	0	0	0
LOC101929338	7	18	7
SNHG18	298	339	211
SNORD123	0	0	0
LOC101929359	0	0	0
TAS2R1	0	0	1
LOC285692	1	1	1
FAM173B	1279	1732	893
CCT5	109419	155404	92200
CMBL	1663	2072	1626
CYP4Z2P	0	1	0
MARCH6	21775	32310	19814
ROPN1L-AS1	4	5	1
ROPN1L	32	38	19
LOC101929379	0	2	2
RPL30P7	0	0	0
LOC101929412	1	1	1
LOC389273	0	0	0
ANKRD33B	10796	15130	10833
DAP	3953	4479	4335
LOC100533627	0	0	1
CTNND2	993	1317	1110
CT49	0	0	0
RPL29P13	3	2	2
DNAH5	1337	2001	1284
TRIO	39817	56363	35082
FAM105A	1974	2674	1565
MORN1	878	1269	860
CYP4A11	25	49	48
FAM105B	6715	10555	5634
ANKH	572	968	740
LOC100130744	181	264	169
MIR4637	0	0	0
LOC101929454	0	0	0
CYP4X1	458	724	452
FBXL7	745	2153	1573
LOC101929472	2	9	5
MIR887	0	0	0
MARCH11	22	30	23
LOC101929505	2	1	0
ZNF622	6896	9413	5810
FAM134B	277	469	246
LOC101929524	484	758	678
MYO10	38172	50106	39871
LOC285696	102	168	141
BASP1	7767	10734	9289
CYP4Z1	3	7	2
LOC646012	0	0	0
FTH1P10	0	1	1
LOC401177	1	2	0
LOC101929544	1	0	0
gene10435	0	0	0
LOC100533626	2	0	1
LOC646241	0	2	2
CYP4A22	8	8	3
CDH18	32	46	22
GUSBP1	1579	2429	1781
LOC100506217	231	367	260
CDH12	50	72	38
HSPD1P1	12	20	7
PMCHL1	0	0	0
LOC101929617	1	0	0
PRDM9	2	2	1
LOC503540	1	3	0
CDH10	36	45	20
LOC340107	0	0	0
LINC00853	13	17	7
MSNP1	4	2	1
CDH9	21	31	32
LINC01021	464	686	460
LSP1P3	0	0	0
SUCLG2P4	0	0	0
LOC101929645	4	12	7
LOC101929660_variant1	0	0	0
PDZK1IP1	1	1	2
LOC101929681	0	0	0
RPL19P11	0	4	0
CDH6	371	553	328
DROSHA	7949	15955	13792
C5orf22	8429	13340	8423
TAL1	47	63	31
PDZD2	824	1596	1244
RPL9P17	4	4	3
RPL21P56	11	7	5
RPL5P14	4	3	1
MIR4279	0	0	0
GOLPH3	15613	23510	13182
RPL27P10	6	6	3
MTMR12	17306	24418	15802
ZFR	26843	40702	30332
LOC100129534	402	619	419
STIL	10256	17895	11369
MIR579	0	0	0
SUB1	33955	53257	30181
NPR3	158	305	153
LOC340113	1	0	1
RPS8P8	8	11	4
TARS	75567	104679	70061
ADAMTS12	3455	5029	3511
CMPK1	5092	7375	4608
RXFP3	78	102	80
SLC45A2	4	5	6
PSMC6P3	0	0	0
C1QTNF3-AMACR	76	33	23
AMACR	2781	3963	2195
C1QTNF3	17	39	20
LOC646652	1252	2067	1414
RAI14	17320	26529	18422
FOXE3	13	20	21
LOC101929704	42	73	29
TTC23L	50	75	42
RAD1	9387	13927	7052
BRIX1	14493	20076	13506
DNAJC21	15301	21072	15369
AGXT2	3	4	1
PRLR	915	1475	953
SPEF2	203	317	197
IL7R	16	35	20
FOXD2-AS1	2	9	4
CAPSL	7	6	10
LOC100506406	0	1	0
UGT3A1	442	645	360
UGT3A2	2945	4776	2857
LMBRD2	1530	2483	1587
MIR580	0	0	0
SKP2	14258	20340	11576
NADK2	6869	10787	5358
RANBP3L	16	37	12
FOXD2	2	7	1
SLC1A3	1076	1589	1039
LOC646719	1486	2548	1533
NIPBL	17254	19013	26851
KRT18P31	98	220	143
C5orf42	2735	4841	3172
RPS4XP6	2	9	8
OFD1P17	21	38	32
NUP155	27024	44067	23934
RPL21P24	0	0	0
WDR70	4895	6809	4610
GDNF	9	18	13
GDNF-AS1	13	12	15
LOC101929745	2	3	3
EGFLAM	49	63	33
EGFLAM-AS4	3	6	7
EGFLAM-AS2	0	0	0
LIFR	6624	9871	5225
LIFR-AS1	110	186	112
MIR3650	0	0	0
LOC101929768	1	1	0
LOC101926904	1	0	0
OSMR	1074	1531	1086
RICTOR	7190	14954	9149
FYB	2	5	2
C9	3	5	3
TRABD2B	244	391	404
DAB2	701	1137	779
LOC101926921	0	0	0
LOC101926940	2	3	1
PTGER4	712	960	560
TTC33	1823	2891	1570
PRKAA1	4735	7838	4429
LOC100506548	6405	9041	5660
RPL37	111592	150654	99250
SNORD72	0	0	0
CARD6	322	538	368
C7	39	42	28
MROH2B	0	0	0
C6	0	0	2
PLCXD3	30	54	32
OXCT1	10952	14970	9668
C5orf51	4960	9510	5151
SKINTL	2	4	1
FBXO4	174	237	124
LOC101926960	34	49	33
GHR	180	264	165
LOC101926985	5	10	8
CCDC152	4487	6908	4394
RER1	10229	13986	7400
SLC5A9	7	10	12
SEPP1	1316	1854	941
LOC648987	864	1116	985
LOC101927030	8	9	6
ANXA2R	7	6	3
LOC153684	12	23	10
LOC100132356	140	230	136
LOC101929699	10	10	6
LOC100506639	398	587	410
ZNF131	11829	17107	11881
NIM1	5	4	2
HMGCS1	85401	116134	74334
CCL28	7	16	7
C5orf28	1001	1582	795
C5orf34	2602	4095	2330
SPATA6	1499	2547	1607
PAIP1	21652	31836	17519
NNT-AS1	834	1290	805
NNT	4452	5910	3297
RPL29P12	6	7	4
FGF10	4	20	6
LOC101927075	0	0	0
LOC100506674	176	245	132
MRPS30	11900	17966	11566
HCN1	393	710	459
EMB	13758	22387	12775
LOC202319	7	3	0
PARP8	7804	11342	8076
LOC100287592	1	1	1
RPS10P12	1	0	0
LOC642366	18	26	13
ISL1	30	49	31
LOC644462	42	60	25
PELO	8109	11303	5879
ITGA1	1289	1807	1148
ITGA2	4486	6726	4155
MOCS2	2314	3632	2388
LOC257396	258	350	257
FST	1356	1969	1038
NDUFS4	6491	9255	4879
ASS1P9	0	0	1
ARL15	582	790	767
MIR581	0	0	0
MIR4459	0	0	0
HSPB3	0	0	0
SNX18	5603	8285	4910
AGBL4	44	74	28
ESM1	2	2	1
GZMK	0	1	1
GZMA	0	0	0
CDC20B	14	30	18
GPX8	12164	18149	10631
MIR449A	0	0	0
MIR449B	0	0	0
MIR449C	0	0	0
MCIDAS	20	24	15
CCNO	7	18	5
BEND5	434	552	396
DHX29	12737	18007	11111
LOC101928366	1	3	0
SKIV2L2	30496	41560	26941
PPAP2A	4253	5893	3303
MIR5687	0	0	0
RNF138P1	725	1280	794
SLC38A9	6279	8986	5156
DDX4	19	33	16
LOC101929721	0	0	0
LOC101928393	0	0	0
IL31RA	40	45	22
IL6ST	5827	9698	5241
FLJ31104	384	569	418
ANKRD55	1	3	3
LOC101928419	0	0	0
RPL17P22	14	12	1
PSMC1P4	1	0	0
RNU6ATAC2P	0	0	0
RPL26P19	0	3	0
LOC101928448	0	0	0
MAP3K1	11845	18451	10351
SETD9	961	1364	653
MIER3	11140	19173	10971
PEX10	3716	4860	3002
GPBP1	31001	46422	26437
ACTBL2	0	0	0
LOC100996645	0	0	0
LOC101928505	1	5	0
LOC101928539	2	6	0
LOC101928569	0	0	0
PLK2	27927	38377	21878
ELAVL4	327	500	336
GAPT	2	4	4
MIR548AE2	0	0	0
LOC101928600	3271	5354	3307
RAB3C	1434	2259	1444
PDE4D	1343	1982	1137
NDUFB4P2	1	1	1
MIR582	0	0	0
RPL31P8	1	0	0
RPS2P11	5	14	17
PART1	57	110	75
DEPDC1B	11646	15503	8763
KRT8P31	5	6	9
ELOVL7	1899	2772	1450
ERCC8	2401	3588	1816
NDUFAF2	3562	4597	4180
SMIM15	10966	16422	9402
LOC101928630	3	4	2
ZSWIM6	2672	4015	3798
LOC100421561	72	123	83
RPL3P6	19	16	9
C5orf64	56	71	60
LOC101928651	0	2	2
LOC100506526	0	0	0
KIF2A	16664	28365	19029
DIMT1	4200	6160	3765
IPO11	14923	19301	11934
CKS1BP3	17	24	13
IPO11-LRRC70	1507	1802	1315
LRRC70	185	273	150
ISCA1P1	7	8	10
HTR1A	89	123	109
RNF180	793	1245	846
DMRTA2	2	1	2
RGS7BP	556	877	535
FAM159B	408	561	490
SREK1IP1	8299	12057	8259
CWC27	8432	11341	10419
LOC101928713	0	0	0
ADAMTS6	244	339	226
RPS2P23	2	6	1
FAF1	9750	13399	8552
CENPK	4212	6041	3332
PPWD1	7621	10469	7157
TRIM23	5001	7159	3528
TRAPPC13	4733	6954	3412
SGTB	6637	9876	6373
NLN	26910	40350	28300
ERBB2IP	16624	24990	15455
LOC100303749	13	22	6
SREK1	17269	23902	18434
LOC101928741	11	6	6
LOC101928769	0	0	0
MAST4	2027	3032	2291
LOC101928794	39	69	43
CD180	1	4	3
LOC101928819	2	0	0
RPL21P55	0	0	0
LOC101928858	35	64	53
EEF1B2P2	0	0	0
PIK3R1	4548	6755	5129
LOC101928885	10	14	10
LOC100130639	0	0	0
SLC30A5	8120	11578	5570
CCNB1	49556	64146	32235
CENPH	14826	22640	11853
MRPS36_variant1	3034	4069	1954
CDKN2C	8	4	7
CDK7_variant2	7759	11520	5637
CCDC125_variant1	183	373	189
CFL1P5_variant1	0	0	0
CHCHD2P2_variant2	17	13	16
TAF9_variant1	7385	11332	6889
RAD17_variant1	3537	5195	3107
MARVELD2_variant2	0	0	0
RPS27P14_variant2	2	2	0
LOC101928924_variant2	0	0	0
OCLN_variant2	26505	42081	25217
PLCH2	84	148	72
C1orf185	0	0	0
GTF2H2C_variant1	420	728	801
LOC101929545	58	67	31
LOC100272216	231	500	306
GUSBP3	654	1258	961
LOC101928993	49	104	82
LOC101929573	24	98	38
MIR4421	0	0	0
SERF1B	2392	3110	2069
SMN2	4996	8058	5766
LOC728519	0	0	0
SMA4_variant2	921	1154	1142
GTF2H2B	3717	5152	3386
CFL1P2	15	16	17
SMA5	3205	4974	2836
LOC441081	532	897	828
LOC101928967	44	67	38
LOC101929599	258	308	385
LOC101928949	28	35	43
RNF11	9095	15057	7540
SERF1A_variant1	113	54	37
SMN1_variant2	65	107	49
NAIP_variant1	95	204	45
GTF2H2	2392	3292	1973
LOC647859_variant1	0	0	0
LOC653406_variant1	0	0	0
GUSBP9_variant2	672	1140	801
RPS2P8	8	15	11
PMCHL2_variant1	3	12	18
BDP1_variant2	11762	17348	12475
LOC101929035_variant1	21	35	41
MCCC2_variant2	10277	20220	12360
CARTPT	1	1	2
MAP1B	67660	126111	101988
MIR4803	0	0	0
MRPS27	15585	23901	14091
TTC39A	1041	1430	819
PTCD2	1456	2488	1349
ZNF366	16	16	11
TNPO1	82814	126720	70946
MIR4804	0	0	0
RPL35AP13	22	56	21
FCHO2	1065	1596	1075
EPS15	27264	39531	26191
TMEM171	66	98	70
LOC101060067	0	0	0
TMEM174	0	0	0
LOC340090	2	2	2
FOXD1	127	179	98
BTF3	69125	93516	65497
ANKRA2	1250	1833	1074
UTP15	11638	17008	9792
ARHGEF28	97	147	93
LOC101929082	0	0	0
ENC1	4737	6600	3615
HEXB	12491	17120	9292
GFM2	8061	11537	6718
NSA2	12025	16695	13008
FAM169A	21345	33859	17507
LOC260421	52	96	73
RPL39P21	6	17	7
GCNT4	5952	9167	5086
ANKRD31	186	251	239
HMGCR	84286	105881	63579
COL4A3BP	10850	14086	10316
POLK	2018	3005	1984
ANKDD1B	38	74	27
POC5	3239	4708	2716
OSBPL9	19711	27850	18324
LOC391798	0	0	0
LOC100996384	0	0	0
SV2C	20	23	14
RAP1BL	0	3	0
LOC100527947	6	14	10
PANK4	2495	3314	2094
IQGAP2	14978	20765	16174
LOC101929109	10	16	9
F2RL2	314	561	352
NCRUPAR	38	50	44
F2R	3856	5864	3620
F2RL1	9010	12198	6546
S100Z	21	24	15
CRHBP	329	539	333
AGGF1	7779	11558	7403
ZBED3	350	681	298
SNORA47	188	274	249
ZBED3-AS1	142	238	124
PDE8B	220	291	192
WDR41	8813	11813	6250
RPS2P24	1	0	4
RPL7P23	43	23	5
NRD1	28226	33386	28367
OTP	3	1	2
TBCA	15243	20886	15290
ACTBP2	104	149	88
LOC101929131	0	0	0
LOC101929154	0	0	0
AP3B1	13596	18269	14591
LOC728769	485	706	391
MIR761	0	0	0
SCAMP1	8559	14192	8409
LHFPL2	12924	19571	11354
LOC101929682	38	32	5
ARSB	3745	5711	3426
DMGDH	4	4	3
BHMT2	201	308	195
BHMT	74	98	93
JMY	9222	14429	9659
RPS3AP20	17	24	19
RAB3B	17384	27012	18801
LOC101929201	18	38	25
HOMER1	20686	29378	19334
RPL29P15	46	58	30
RPL7AP32	1	0	1
PAPD4	4758	7961	4478
CMYA5	960	1905	1260
MTX3	15187	24619	15193
THBS4	2887	3928	2723
LOC101929215	5	10	13
SERINC5	21546	31138	20118
KRT18P45	0	0	0
LOC644936	32	23	2
RPL39P20	3	3	0
SPZ1	2	6	5
RBMX2P5	0	2	1
CRSP8P	0	2	0
ZFYVE16	7259	10717	6136
FAM151B	61	101	69
RPL7P24	7	9	5
ANKRD34B	358	722	431
DHFR	26206	38779	25068
MTRNR2L2	0	202	162
MSH3	8527	11650	7645
LOC101929242	35	75	38
RASGRF2	2396	3697	2331
TXNDC12	13084	21557	13946
CKMT2	127	202	115
CKMT2-AS1	911	1316	1093
ZCCHC9	3965	5758	3917
ACOT12	27	52	27
SSBP2	1729	2630	1734
SHFM1P1	23	34	17
ATG10	1581	2211	1041
RPS23	149348	202356	120732
ATP6AP1L	26	43	37
KTI12	2115	2695	1480
FLJ41309	12	18	10
MIR3977	0	0	0
TMEM167A	52844	83384	43357
SCARNA18	39	18	10
XRCC4	2628	3825	2292
VCAN	48686	80159	61007
BTF3L4	18479	29662	17877
LOC101929299	50	148	139
HAPLN1	227	305	222
EDIL3	6498	10566	5800
LOC101060076	0	0	0
LOC101929321	0	0	0
RPL5P17	0	1	2
HES5	4	2	5
ZFYVE9	12639	18176	10671
NBPF22P	1	1	2
COX7C	40829	55252	25162
MIR3607	0	0	0
LOC100505878	0	0	0
RPL10AP9	3	4	0
MIR4280	0	0	0
LOC101929380	12	23	11
RASA1	9404	12974	9089
CCNH	5235	7552	4719
TMEM161B	3075	4645	2527
TMEM161B-AS1	76	130	120
RPS3AP22	0	1	0
LINC00461	32	31	18
MIR9-2	0	0	0
MEF2C	104	155	117
LOC101929423	13	21	15
LOC724060	0	2	0
LOC101929404	1	6	0
MIR3660	0	0	0
LOC101929495	1	2	1
CETN3	3603	5478	3481
LOC731157	127	188	100
MBLAC2	1277	1945	1209
POLR3G	29260	48555	34487
LYSMD3	4388	6738	4066
GPR98	13561	19471	13104
PDCL3P6	5	14	6
LOC729040	33	42	29
LUCAT1	7	10	9
RPS18P7	0	0	0
ARRDC3	31118	46192	25987
ARRDC3-AS1	589	912	599
POLD2P1	1	2	0
NR2F1-AS1	257	406	239
NR2F1	1	3	2
FAM172A	2541	3876	2437
MIR2277	0	0	0
NPM1P27	108	142	82
POU5F2	8	11	4
KIAA0825	896	1651	1119
LOC100533629	8	6	3
ANKRD32	5304	7867	4524
LOC101929687	44	98	36
MCTP1	898	1291	826
RPL7P18	6	8	7
FAM81B	13	16	9
TTC37	23221	32152	17735
ARSK	943	1412	860
GPR150	4	10	5
RFESD	364	525	271
SPATA9	20	38	38
RHOBTB3	4941	7095	3998
GLRX	774	977	575
C5orf27	174	268	218
ELL2	27069	42269	29089
LOC101929710	0	0	0
MIR583	0	0	0
PCSK1	1231	1814	1015
CC2D1B	4416	6287	3901
CAST	9585	14912	9972
ERAP1	3109	4911	3084
LOC101929729	16	28	27
ERAP2	10	11	11
LOC101929747	46	85	73
LNPEP	760	1145	664
SETP22	0	1	0
LIX1	17	15	11
LOC101926893	0	1	1
RIOK2	10636	14893	8892
LOC101926909	21	27	12
PSME2P1	0	2	0
KRT8P32	1	2	1
ORC1	17677	23866	14535
RGMB	3117	4833	2859
RGMB-AS1	71	146	81
CHD1	31010	44699	32377
LOC100289230	214	309	186
LOC100652833	2	0	0
LOC115110	4	3	3
PRPF38A	13535	17772	15388
LOC100133050	44	84	45
LOC441098	7	13	13
FAM174A	983	1598	964
ZCCHC11	7069	13021	8672
ST8SIA4	152	237	126
MIR548P	0	0	0
SLCO4C1	1502	2060	1746
SLCO6A1	8	10	15
LINC00491	210	318	202
PAM	8523	11825	6662
EIF3KP1	6	2	5
GIN1_variant1	740	1081	640
PPIP5K2_variant1	2951	4312	2375
C5orf30_variant2	1839	2838	1506
NUDT12	2549	4198	2097
RAB9BP1	0	1	0
EFNA5	1643	2688	1873
GPX7	1411	1966	1263
FBXL17	1001	1507	877
LINC01023	41	52	25
FER	3343	5067	3322
LOC100820733	2	2	4
GJA1P1	189	305	167
LOC285638	55	112	75
PJA2	16769	24248	14506
KRT18P42	0	0	0
FAM159A	43	63	49
MAN2A1	18055	25403	14721
LOC101927004	27	29	22
LOC100289673	0	0	0
TMEM232	117	185	86
MIR548F3	0	0	0
SLC25A46	7603	11388	6304
SELRC1	9475	12785	7543
TSLP	793	1168	810
WDR36	18775	29019	15328
RPS3AP21	2	2	0
CAMK4	1282	2044	1270
STARD4	12568	20156	9065
STARD4-AS1	1234	2222	1388
NREP	26996	41333	27250
NDUFS5P3	0	0	0
NREP-AS1	0	0	0
EPB41L4A	2406	3704	3069
EPB41L4A-AS1	4041	5319	3051
SNORA13	9	15	5
LOC101927023	0	3	0
EPB41L4A-AS2	48	69	36
APC	18855	32772	21430
ZYG11B	8595	13133	7044
SRP19	7515	10921	7974
REEP5	11442	15046	8919
ZRSR1	232	263	333
DCP2	68283	96602	46180
MCC	5092	7258	4748
TSSK1B	11	17	4
YTHDC2	5580	8535	5537
LOC101927041	8	21	9
KCNN2	1692	2599	1653
RPS13P2	4	4	6
LOC101927078	12	22	18
LOC101927059	0	0	0
TRIM36	5005	8307	4590
PGGT1B	7360	11385	6668
CCDC112	5190	7608	6124
CTNNA1P1	2	5	3
ZYG11A	584	938	534
FEM1C	4706	7248	4892
TMED7-TICAM2	114	150	67
TICAM2	196	329	171
LOC101927100	53	107	61
TMED7	15016	24339	12088
LOC101927162	1	2	0
CDO1	2094	2654	1263
ATG12	7192	10959	6501
AP3S1	9264	13351	7675
AQPEP	23	25	12
LOC100133445	0	1	0
ECHDC2	539	755	448
ARL14EPL	2	4	2
RPS25P6	148	127	26
COMMD10	6626	10145	4500
LOC101927190	56	90	42
LOC101927212	3	1	2
SEMA6A	22254	42479	34219
LOC101927233	390	888	778
RPS14P8	58	82	95
RPS17P2	0	1	0
LINC00992	23	32	34
LOC100505811	13	27	18
LOC101927303	0	0	0
LOC101928127	0	0	0
LOC101927280	1	0	0
SCP2	7350	10545	5779
DTWD2	2034	3510	1839
PTMAP2	0	0	0
MIR1244-2	2	0	0
DMXL1	15569	23674	14704
MIR5706	0	0	0
TNFAIP8	1664	2437	1404
MIR1273F	0	0	0
HSD17B4	47064	65167	41102
RPL21P58	0	7	0
FAM170A	2	3	0
LOC348958	0	0	0
PRR16	48	64	40
MIR5095	0	0	0
FTMT	0	0	0
