FAM149A	1131	1022	948
FLJ38576	79	74	48
CYP4V2	1115	908	767
KLKB1	509	457	446
F11	0	2	2
LOC285441	3	4	4
SLC25A5P6	0	2	1
MTNR1A	42	42	40
FAT1	138143	114977	111951
LOC729041	42	47	38
LOC339975	14	3	2
LOC100652955	0	0	0
LOC100506272	0	0	0
ZFP42	22500	18963	19968
TRIML2	181	144	153
TRIML1	2	1	0
LOC101929651	9	14	14
RPL7AP27	0	1	0
LOC401164	339	309	308
HSP90AA4P	12	12	12
LOC101928971	0	0	0
FRG1_variant1	2694	2476	2482
TUBB7P_variant1	0	0	0
DUX4L9_variant1	0	0	0
DMBX1	4131	3031	3336
FRG2_variant2	1	0	0
DUX2_variant1	0	0	0
DUX4L7_variant2	0	0	0
DUX4L6_variant1	0	0	0
DUX4L5_variant2	0	0	0
DUX4L4_variant2	0	0	0
MKNK1-AS1	50	39	47
DUX4_variant1	0	0	0
DUX4L3_variant2	0	0	0
DUX4L2_variant1	0	0	0
MGC39584	17	10	12
LOC100996703	4	1	4
LOC101926992	0	0	0
MAFIP	0	4	0
PLEKHG4B	12861	10154	10405
KNCN	1	1	1
LRRC14B	7	5	7
CCDC127	4815	4022	4140
SDHA	11098	9199	9825
PDCD6	8546	7057	7224
LOC100421419	37	19	20
AHRR	140	113	122
LOC100310782	3	0	0
C5orf55	361	291	292
EXOC3	5633	4723	4930
PP7080	1647	1385	1430
MKNK1	2334	1817	1964
SLC9A3	169	150	140
LOC100288152	1294	1126	1037
MIR4456	0	0	0
LOC100996325	9	13	10
CEP72	3732	3074	3234
TPPP	824	604	643
ZDHHC11B	81	83	82
LOC101928768	246	197	179
ZDHHC11	1069	850	788
SKI	7143	5764	5719
LOC101929673	4	8	2
BRD9	8697	7182	7238
TRIP13	6429	5341	5535
LOC100506688	60	41	50
NKD2	669	557	494
SLC12A7	8213	6667	7614
MIR4635	0	0	0
LOC101928793	463	336	420
LOC101928857	10	7	5
SLC6A19	2	0	0
SLC6A18	0	3	1
MOB3C	533	382	421
TERT	1989	1615	1625
MIR4457	0	0	0
CLPTM1L	10837	8796	9145
LOC101928884	67	52	63
LOC100506791	0	1	2
SLC6A3	134	78	93
LPCAT1	27063	23117	24024
SDHAP3	812	695	666
LOC728613	1029	964	849
LOC100132773	12	12	10
ATPAF1	9015	7931	8374
MIR4277	0	0	0
LOC101929003	0	1	3
MRPL36	2008	1674	1753
NDUFS6	9144	7641	8355
LOC101929034	0	0	0
IRX4	43	44	51
LOC101929056	0	1	1
LOC101929081	0	1	0
LOC101929108	25	21	15
LOC100506858	1	0	0
TEX38	6	6	6
IRX2	21044	17972	16492
C5orf38	1073	880	812
LINC01019	2	0	0
IRX1	25770	20552	20478
LOC101929153	0	0	0
LINC01020	0	0	0
LOC101929176	134	100	84
ADAMTS16	582	472	454
EFCAB14-AS1	2	4	1
LOC101929200	93	60	74
KIAA0947	23508	20075	20104
LOC101929214	0	0	0
FLJ33360	16	14	8
MED10	965	852	944
UBE2QL1	95	99	101
LINC01018	145	138	123
NSUN2	12914	11444	11776
SRD5A1	4138	3569	3433
EFCAB14	8815	7337	7625
LOC100505625	5	3	1
PAPD7	4739	3840	3836
MIR4278	0	0	0
LOC101929232	28	28	27
LOC442132	3	1	1
LOC101929261	0	1	0
ADCY2	964	715	790
C5orf49	97	77	71
LOC101929349	2	1	1
MTRR	4635	3947	4100
FASTKD3	1827	1639	1562
LOC729506	0	0	0
MIR4458HG	1	0	4
MIR4458	0	0	0
LOC101929307	0	0	0
LOC101929284	0	0	0
SEMA5A	9443	7309	7442
CYP4B1	3	3	4
MIR4636	0	0	0
LOC101929338	38	30	25
SNHG18	1560	1283	1369
SNORD123	0	0	0
LOC101929359	0	0	0
TAS2R1	0	3	0
LOC285692	1	0	1
FAM173B	1613	1401	1481
CCT5	79853	68982	70110
CMBL	2097	1693	2095
CYP4Z2P	0	0	1
MARCH6	22854	20573	21228
ROPN1L-AS1	7	3	6
ROPN1L	8	5	10
LOC101929379	0	0	0
RPL30P7	0	0	0
LOC101929412	0	0	0
LOC389273	0	0	0
ANKRD33B	3982	3371	3198
DAP	4257	3382	4082
LOC100533627	0	0	0
CTNND2	4661	3780	3902
CT49	0	0	0
RPL29P13	0	0	0
DNAH5	727	658	639
TRIO	21349	18085	17151
FAM105A	2123	1715	1761
MORN1	1542	1355	1239
CYP4A11	34	47	31
FAM105B	7962	6750	6963
ANKH	452	345	353
LOC100130744	199	135	167
MIR4637	0	0	0
LOC101929454	0	0	0
CYP4X1	161	144	145
FBXL7	2520	1952	1966
LOC101929472	10	4	2
MIR887	0	0	0
MARCH11	77	61	56
LOC101929505	3	0	0
ZNF622	3813	3213	3348
FAM134B	153	142	99
LOC101929524	409	332	263
MYO10	55106	45077	45525
LOC285696	164	118	94
BASP1	18203	16433	14704
CYP4Z1	1	5	1
LOC646012	0	1	0
FTH1P10	0	1	0
LOC401177	0	0	0
LOC101929544	0	0	0
gene10435	0	0	0
LOC100533626	0	4	2
LOC646241	0	0	0
CYP4A22	6	5	3
CDH18	10	8	14
GUSBP1	1801	1514	1451
LOC100506217	348	272	260
CDH12	1339	1198	1159
HSPD1P1	11	14	12
PMCHL1	0	0	0
LOC101929617	2	1	2
PRDM9	1	3	0
LOC503540	0	0	0
CDH10	159	102	140
LOC340107	0	0	0
LINC00853	14	15	11
MSNP1	1	2	1
CDH9	2657	2327	2511
LINC01021	899	774	681
LSP1P3	0	0	0
SUCLG2P4	0	0	0
LOC101929645	4	3	4
LOC101929660_variant1	0	0	0
PDZK1IP1	4	1	2
LOC101929681	0	0	0
RPL19P11	6	5	1
CDH6	2012	2022	1621
DROSHA	11208	9072	9535
C5orf22	7713	6731	6814
TAL1	13	20	19
PDZD2	1077	857	818
RPL9P17	6	6	4
RPL21P56	9	8	7
RPL5P14	3	0	2
MIR4279	0	0	0
GOLPH3	14677	13046	12309
RPL27P10	5	6	5
MTMR12	9804	8313	8516
ZFR	31320	27699	27811
LOC100129534	429	316	362
STIL	7874	6571	6660
MIR579	0	0	0
SUB1	24896	24002	23801
NPR3	15	7	7
LOC340113	0	0	0
RPS8P8	20	14	13
TARS	26673	24036	24161
ADAMTS12	4364	3695	3712
CMPK1	7135	6579	6655
RXFP3	6	9	4
SLC45A2	3	0	3
PSMC6P3	0	0	1
C1QTNF3-AMACR	118	138	80
AMACR	2966	2625	2732
C1QTNF3	203	159	155
LOC646652	1752	1509	1292
RAI14	13543	11849	11861
FOXE3	9	8	4
LOC101929704	188	149	161
TTC23L	99	95	100
RAD1	6840	6080	6112
BRIX1	8566	7730	7669
DNAJC21	12857	11399	10984
AGXT2	0	0	0
PRLR	580	543	450
SPEF2	474	443	372
IL7R	0	0	0
FOXD2-AS1	22	24	18
CAPSL	6	4	7
LOC100506406	0	0	0
UGT3A1	1295	1122	1173
UGT3A2	2591	2131	2168
LMBRD2	1649	1532	1432
MIR580	0	0	0
SKP2	19426	16518	17597
NADK2	6789	6181	6251
RANBP3L	16	28	17
FOXD2	13	17	9
SLC1A3	2542	1849	2185
LOC646719	2825	2783	2440
NIPBL	22134	19052	20384
KRT18P31	110	114	95
C5orf42	6789	5928	5419
RPS4XP6	7	3	4
OFD1P17	25	22	22
NUP155	23022	19132	19433
RPL21P24	0	0	0
WDR70	8274	7044	7199
GDNF	104	78	87
GDNF-AS1	91	61	69
LOC101929745	0	0	0
EGFLAM	239	185	211
EGFLAM-AS4	4	3	3
EGFLAM-AS2	0	0	1
LIFR	6470	5894	5461
LIFR-AS1	369	371	333
MIR3650	0	0	0
LOC101929768	1	0	0
LOC101926904	0	0	1
OSMR	241	183	199
RICTOR	8076	7676	7472
FYB	0	0	0
C9	0	0	0
TRABD2B	693	549	622
DAB2	1564	1364	1340
LOC101926921	0	0	0
LOC101926940	0	1	0
PTGER4	26	17	25
TTC33	4220	4055	3927
PRKAA1	5821	5492	5093
LOC100506548	13341	12155	12044
RPL37	144324	119490	124046
SNORD72	0	0	0
CARD6	87	85	67
C7	14	8	6
MROH2B	0	0	0
C6	0	0	0
PLCXD3	5	5	4
OXCT1	9284	8181	8272
C5orf51	5833	4615	4535
SKINTL	9	12	8
FBXO4	154	133	169
LOC101926960	24	22	23
GHR	99	95	115
LOC101926985	4	1	0
CCDC152	4815	4721	4579
RER1	9474	7809	8490
SLC5A9	13	10	7
SEPP1	1509	1395	1300
LOC648987	515	414	393
LOC101927030	5	3	3
ANXA2R	3	2	3
LOC153684	12	8	9
LOC100132356	181	180	154
LOC101929699	16	10	16
LOC100506639	654	558	538
ZNF131	8976	8213	7956
NIM1	6	4	8
HMGCS1	13068	11244	12195
CCL28	10	6	5
C5orf28	1064	1062	960
C5orf34	1466	1394	1369
SPATA6	3148	2691	2639
PAIP1	18469	17340	16798
NNT-AS1	1215	1076	1203
NNT	6778	5867	6092
RPL29P12	4	4	1
FGF10	4	0	7
LOC101927075	0	0	0
LOC100506674	331	273	255
MRPS30	6759	6104	5825
HCN1	94	89	82
EMB	8255	7706	7527
LOC202319	2	4	4
PARP8	7022	6121	6261
LOC100287592	0	1	0
RPS10P12	2	0	0
LOC642366	8	6	9
ISL1	8	3	9
LOC644462	53	44	39
PELO	3759	3026	3148
ITGA1	662	545	611
ITGA2	2018	1746	1804
MOCS2	3049	2674	2817
LOC257396	578	533	547
FST	22941	19364	19879
NDUFS4	8416	7924	7596
ASS1P9	0	1	1
ARL15	1581	1496	1747
MIR581	0	0	0
MIR4459	0	0	0
HSPB3	0	0	0
SNX18	6836	6294	5875
AGBL4	118	89	107
ESM1	0	0	0
GZMK	0	1	1
GZMA	0	0	0
CDC20B	3	0	0
GPX8	13018	11663	12171
MIR449A	0	0	0
MIR449B	0	0	0
MIR449C	0	0	0
MCIDAS	2	2	5
CCNO	21	23	15
BEND5	1587	1345	1402
DHX29	10400	8936	9356
LOC101928366	1	2	3
SKIV2L2	32036	27572	28973
PPAP2A	1745	1543	1525
MIR5687	0	0	0
RNF138P1	304	276	252
SLC38A9	3928	3542	3589
DDX4	5	0	2
LOC101929721	0	0	0
LOC101928393	0	0	0
IL31RA	12	9	7
IL6ST	5315	4914	4731
FLJ31104	302	264	245
ANKRD55	0	0	0
LOC101928419	0	0	0
RPL17P22	11	17	11
PSMC1P4	0	0	0
RNU6ATAC2P	0	0	0
RPL26P19	0	0	2
LOC101928448	1	0	0
MAP3K1	8296	7396	7326
SETD9	630	605	530
MIER3	12434	11795	11461
PEX10	4078	3309	3401
GPBP1	34345	31064	30234
ACTBL2	0	0	0
LOC100996645	0	0	0
LOC101928505	0	0	0
LOC101928539	2	2	1
LOC101928569	0	0	0
PLK2	1148	941	1004
ELAVL4	546	497	477
GAPT	0	0	1
MIR548AE2	0	0	0
LOC101928600	2731	2318	2122
RAB3C	2980	2495	2610
PDE4D	180	146	171
NDUFB4P2	0	1	2
MIR582	0	0	0
RPL31P8	0	0	0
RPS2P11	9	7	8
PART1	85	69	67
DEPDC1B	13867	12839	12944
KRT8P31	2	1	1
ELOVL7	809	757	757
ERCC8	3002	2687	2848
NDUFAF2	2418	2145	2317
SMIM15	7337	7091	7214
LOC101928630	6	2	4
ZSWIM6	6052	4937	5309
LOC100421561	88	102	54
RPL3P6	26	16	20
C5orf64	30	37	31
LOC101928651	0	0	0
LOC100506526	0	0	0
KIF2A	15672	14319	14415
DIMT1	4308	3901	3988
IPO11	14314	13102	13514
CKS1BP3	1	31	18
IPO11-LRRC70	1298	1272	1224
LRRC70	131	135	129
ISCA1P1	8	0	1
HTR1A	774	467	579
RNF180	746	829	671
DMRTA2	8	3	9
RGS7BP	98	87	71
FAM159B	373	321	331
SREK1IP1	9208	8872	8869
CWC27	10687	10027	10307
LOC101928713	0	0	0
ADAMTS6	1176	1120	1059
RPS2P23	2	10	9
FAF1	10996	9524	9480
CENPK	4907	4670	4753
PPWD1	8343	7613	7676
TRIM23	4321	3995	4032
TRAPPC13	3872	3491	3490
SGTB	2185	1997	1818
NLN	17822	14587	15368
ERBB2IP	18012	17013	16207
LOC100303749	16	10	1
SREK1	17935	16243	15644
LOC101928741	1	0	0
LOC101928769	0	0	0
MAST4	802	677	639
LOC101928794	12	9	11
CD180	0	0	0
LOC101928819	0	0	0
RPL21P55	0	0	0
LOC101928858	55	47	31
EEF1B2P2	2	2	1
PIK3R1	4249	3852	3821
LOC101928885	0	2	1
LOC100130639	0	0	0
SLC30A5	7899	7327	7031
CCNB1	34386	29572	30776
CENPH	16730	15989	15722
MRPS36_variant1	2393	2233	2249
CDKN2C	5	8	13
CDK7_variant2	3882	3969	4060
CCDC125_variant1	215	250	243
CFL1P5_variant1	0	0	0
CHCHD2P2_variant2	8	6	17
TAF9_variant1	6419	5986	5622
RAD17_variant1	3469	3387	3424
MARVELD2_variant2	61	0	0
RPS27P14_variant2	2	3	0
LOC101928924_variant2	0	0	0
OCLN_variant2	10976	10170	10152
PLCH2	313	306	288
C1orf185	0	0	0
GTF2H2C_variant1	677	469	451
LOC101929545	78	59	37
LOC100272216	436	333	297
GUSBP3	1001	1013	840
LOC101928993	48	59	52
LOC101929573	21	87	45
MIR4421	0	0	0
SERF1B	2334	1946	1956
SMN2	3588	3595	3573
LOC728519	0	0	0
SMA4_variant2	2388	1912	2281
GTF2H2B	4591	4136	3934
CFL1P2	16	14	12
SMA5	5357	4595	4519
LOC441081	921	864	663
LOC101928967	67	73	36
LOC101929599	434	334	338
LOC101928949	28	53	38
RNF11	12574	12147	11878
SERF1A_variant1	0	80	144
SMN1_variant2	25	22	34
NAIP_variant1	293	195	112
GTF2H2	2872	2372	2706
LOC647859_variant1	0	2	0
LOC653406_variant1	0	0	0
GUSBP9_variant2	1571	1262	1306
RPS2P8	6	8	9
PMCHL2_variant1	3	16	6
BDP1_variant2	8288	7674	7008
LOC101929035_variant1	25	18	17
MCCC2_variant2	6090	4915	5332
CARTPT	0	0	0
MAP1B	38840	30491	30177
MIR4803	0	0	0
MRPS27	27376	23678	25121
TTC39A	278	198	265
PTCD2	2065	1940	2004
ZNF366	12	10	10
TNPO1	70672	62785	62272
MIR4804	0	0	0
RPL35AP13	25	16	21
FCHO2	1464	1440	1503
EPS15	13535	12299	12889
TMEM171	19	11	9
LOC101060067	2	1	1
TMEM174	0	0	0
LOC340090	3	5	1
FOXD1	107	83	55
BTF3	74328	65717	67661
ANKRA2	2512	2189	2181
UTP15	4952	4256	4346
ARHGEF28	203	187	165
LOC101929082	0	1	0
ENC1	6135	5012	5321
HEXB	9078	8232	8322
GFM2	8608	7670	8149
NSA2	14093	12578	12392
FAM169A	5204	4585	4529
LOC260421	16	21	11
RPL39P21	16	18	16
GCNT4	271	218	235
ANKRD31	159	115	105
HMGCR	23548	19697	21656
COL4A3BP	11213	10015	10504
POLK	2894	2654	2558
ANKDD1B	24	33	24
POC5	1757	1454	1683
OSBPL9	21963	19617	19351
LOC391798	0	0	0
LOC100996384	0	0	0
SV2C	57	30	37
RAP1BL	4	6	5
LOC100527947	8	4	8
PANK4	5844	4910	5039
IQGAP2	9384	8404	8477
LOC101929109	11	11	8
F2RL2	33	31	21
NCRUPAR	32	26	12
F2R	10027	8643	9032
F2RL1	11818	9989	10347
S100Z	0	4	2
CRHBP	4	3	3
AGGF1	9440	8790	8771
ZBED3	61	51	48
SNORA47	191	188	197
ZBED3-AS1	234	239	198
PDE8B	382	365	317
WDR41	13520	11902	12191
RPS2P24	4	2	0
RPL7P23	31	33	36
NRD1	23891	20634	22256
OTP	0	1	2
TBCA	11429	10734	10396
ACTBP2	50	43	56
LOC101929131	0	0	0
LOC101929154	1	0	0
AP3B1	18506	16202	16794
LOC728769	1130	988	1039
MIR761	0	0	0
SCAMP1	14665	14347	13626
LHFPL2	9028	7862	7839
LOC101929682	58	44	51
ARSB	6366	4776	5101
DMGDH	70	69	69
BHMT2	180	155	133
BHMT	51	39	44
JMY	8497	8278	7724
RPS3AP20	41	17	32
RAB3B	20258	16900	16156
LOC101929201	22	29	14
HOMER1	10914	10293	10167
RPL29P15	34	39	23
RPL7AP32	0	0	1
PAPD4	7088	6533	6525
CMYA5	324	322	330
MTX3	15856	14671	13988
THBS4	8229	6929	7477
LOC101929215	30	31	32
SERINC5	39221	32148	35979
KRT18P45	0	0	0
LOC644936	18	6	17
RPL39P20	3	2	3
SPZ1	0	0	0
RBMX2P5	1	0	0
CRSP8P	0	0	0
ZFYVE16	13942	13790	12614
FAM151B	135	114	128
RPL7P24	12	8	8
ANKRD34B	256	238	222
DHFR	30035	25395	26943
MTRNR2L2	0	1	2
MSH3	7641	6756	6896
LOC101929242	20	23	12
RASGRF2	404	344	356
TXNDC12	12182	10507	11151
CKMT2	102	88	89
CKMT2-AS1	1753	1612	1574
ZCCHC9	4682	4268	4116
ACOT12	29	36	32
SSBP2	13305	12241	12078
SHFM1P1	27	21	27
ATG10	1645	1344	1407
RPS23	212093	183836	194519
ATP6AP1L	281	248	249
KTI12	1189	947	1130
FLJ41309	41	40	48
MIR3977	0	0	0
TMEM167A	39205	35806	35642
SCARNA18	36	23	32
XRCC4	2984	2748	2779
VCAN	26850	22285	20918
BTF3L4	21330	19194	20144
LOC101929299	22	16	15
HAPLN1	227	218	166
EDIL3	5948	5660	5284
LOC101060076	0	0	0
LOC101929321	0	0	0
RPL5P17	2	1	5
HES5	46	28	28
ZFYVE9	11737	10476	10277
NBPF22P	0	0	1
COX7C	38510	33396	35988
MIR3607	0	0	0
LOC100505878	0	0	0
RPL10AP9	0	3	3
MIR4280	0	0	0
LOC101929380	16	16	16
RASA1	13883	12595	12517
CCNH	4195	3780	3704
TMEM161B	2351	2188	2212
TMEM161B-AS1	307	330	337
RPS3AP22	3	3	0
LINC00461	0	1	0
MIR9-2	0	0	0
MEF2C	178	130	153
LOC101929423	16	13	13
LOC724060	0	0	0
LOC101929404	0	1	1
MIR3660	0	0	0
LOC101929495	2	0	3
CETN3	5681	5578	5345
LOC731157	53	42	41
MBLAC2	917	918	911
POLR3G	3126	2975	2821
LYSMD3	3344	3240	3126
GPR98	24814	21633	19809
PDCL3P6	4	0	2
LOC729040	7	11	11
LUCAT1	6	6	7
RPS18P7	0	0	0
ARRDC3	37575	37402	35093
ARRDC3-AS1	798	710	655
POLD2P1	0	0	0
NR2F1-AS1	626	541	623
NR2F1	245	184	181
FAM172A	5789	5512	5239
MIR2277	0	0	0
NPM1P27	90	100	92
POU5F2	8	12	5
KIAA0825	345	321	333
LOC100533629	10	3	4
ANKRD32	8500	7811	7753
LOC101929687	72	64	46
MCTP1	483	462	427
RPL7P18	6	5	11
FAM81B	3	1	2
TTC37	26133	22947	22849
ARSK	3054	2843	2804
GPR150	3	4	7
RFESD	350	361	328
SPATA9	28	24	25
RHOBTB3	2228	2077	1834
GLRX	794	764	733
C5orf27	106	78	79
ELL2	3055	2862	2804
LOC101929710	0	0	1
MIR583	0	0	0
PCSK1	1754	1294	1439
CC2D1B	4042	3505	3440
CAST	10224	9014	8821
ERAP1	10999	9576	9463
LOC101929729	62	36	45
ERAP2	111	89	92
LOC101929747	128	103	92
LNPEP	1577	1307	1361
SETP22	0	1	0
LIX1	19621	17273	17900
LOC101926893	11	3	12
RIOK2	6906	6478	6551
LOC101926909	18	7	11
PSME2P1	0	0	1
KRT8P32	0	0	2
ORC1	15744	12931	13568
RGMB	15772	13286	13436
RGMB-AS1	813	695	622
CHD1	41069	37536	35070
LOC100289230	390	346	328
LOC100652833	0	0	1
LOC115110	12	10	5
PRPF38A	10645	9520	9519
LOC100133050	142	110	95
LOC441098	11	18	13
FAM174A	536	506	492
ZCCHC11	17439	15619	14605
ST8SIA4	252	217	199
MIR548P	0	0	0
SLCO4C1	106	109	86
SLCO6A1	27	34	28
LINC00491	321	307	302
PAM	35724	30547	31826
EIF3KP1	22	10	9
GIN1_variant1	823	758	762
PPIP5K2_variant1	8697	7948	7877
C5orf30_variant2	2554	2376	2420
NUDT12	2481	2437	2355
RAB9BP1	0	0	0
EFNA5	8470	7065	6928
GPX7	2014	1641	1631
FBXL17	1058	970	950
LINC01023	50	45	62
FER	1861	1708	1560
LOC100820733	2	1	4
GJA1P1	261	269	258
LOC285638	75	53	59
PJA2	22217	20352	20352
KRT18P42	0	0	0
FAM159A	49	59	51
MAN2A1	34439	31378	30225
LOC101927004	40	24	22
LOC100289673	1	0	0
TMEM232	231	228	252
MIR548F3	0	0	0
SLC25A46	6268	5663	5432
SELRC1	6535	5453	5908
TSLP	6	5	5
WDR36	13793	12865	12274
RPS3AP21	0	0	3
CAMK4	852	775	749
STARD4	5734	5135	4936
STARD4-AS1	2151	1971	1851
NREP	46466	40742	42781
NDUFS5P3	0	0	0
NREP-AS1	0	0	0
EPB41L4A	1867	1656	1518
EPB41L4A-AS1	5477	4947	5026
SNORA13	4	2	5
LOC101927023	2	3	1
EPB41L4A-AS2	105	56	72
APC	11552	10069	9573
ZYG11B	13177	12028	11506
SRP19	4686	4184	4197
REEP5	5881	5377	5462
ZRSR1	132	118	96
DCP2	57838	53086	51280
MCC	4985	4294	4245
TSSK1B	9	7	3
YTHDC2	5442	4979	4680
LOC101927041	7	5	5
KCNN2	2612	2208	2040
RPS13P2	4	4	6
LOC101927078	13	7	6
LOC101927059	0	0	0
TRIM36	4916	4401	4380
PGGT1B	4280	4143	4067
CCDC112	3827	3634	3501
CTNNA1P1	0	5	0
ZYG11A	320	288	278
FEM1C	4217	3628	3493
TMED7-TICAM2	652	295	297
TICAM2	238	422	421
LOC101927100	29	49	22
TMED7	13596	12930	12468
LOC101927162	0	0	2
CDO1	2258	1946	2139
ATG12	7193	6691	6762
AP3S1	9770	9024	9016
AQPEP	15	7	8
LOC100133445	0	0	0
ECHDC2	824	717	651
ARL14EPL	0	0	0
RPS25P6	182	139	147
COMMD10	4601	4385	4387
LOC101927190	22	23	19
LOC101927212	0	1	1
SEMA6A	27701	22391	22174
LOC101927233	675	660	579
RPS14P8	118	86	52
RPS17P2	0	0	1
LINC00992	15	16	16
LOC100505811	22	15	15
LOC101927303	0	0	0
LOC101928127	0	0	0
LOC101927280	0	0	0
SCP2	6410	6096	6136
DTWD2	1326	1184	1141
PTMAP2	0	0	0
MIR1244-2	0	0	0
DMXL1	9708	8757	8162
MIR5706	0	0	0
TNFAIP8	3702	3321	3342
MIR1273F	0	0	0
HSD17B4	37121	32108	33766
RPL21P58	2	2	0
FAM170A	0	2	0
LOC348958	0	0	0
PRR16	15	13	12
MIR5095	0	0	0
FTMT	0	0	0
SRFBP1	4799	4509	4405
