DCTD	5404	5669	6278
LURAP1	123	105	115
FAM92A1P2	38	39	41
WWC2-AS2	644	653	647
WWC2	23036	24050	24536
LOC101928734	2	10	5
CLDN22	0	0	0
CLDN24	43	28	27
CDKN2AIP	3954	4334	4467
RAD54L	2310	2244	2232
VTI1BP2	5	13	14
LOC389247	41	44	39
ING2	1129	1252	1213
RWDD4	3195	3630	3905
TRAPPC11	5979	6295	6881
LOC101928783	569	486	509
LOC101929169	25	23	22
STOX2	4276	4372	4475
ENPP6	130	133	179
C1orf86	3460	3392	3348
LRRC41	3784	3700	4149
LOC391722	0	1	2
LOC728175	19	12	14
IRF2	562	531	551
CASP3	16870	17939	20443
CCDC111	515	599	638
MLF1IP	13934	15292	16359
ACSL1	1717	1708	2065
SLED1	6	2	0
UQCRH	21959	23994	26793
LOC731424	667	588	623
MIR3945	0	0	0
LOC100506229	0	3	0
MIR4455	0	0	0
LOC101928810	1	0	0
HELT	1	2	6
LOC101928877	1	1	1
LOC101928905	0	0	0
SLC25A4	4239	4624	4763
KIAA1430	8935	10139	10609
NSUN4	1542	1623	1586
SNX25	1942	2129	2241
LRP2BP	282	309	303
ANKRD37	98	85	103
UFSP2	3149	3338	3854
C4orf47	292	365	396
CCDC110	294	354	337
PDLIM3	603	664	705
SORBS2	2570	2469	2609
LOC101928929	0	0	0
TLR3	206	226	247
FAAH	729	752	738
FAM149A	604	668	756
FLJ38576	111	116	131
CYP4V2	1983	2088	1888
KLKB1	1264	1400	1453
F11	60	54	40
LOC285441	5	6	5
SLC25A5P6	0	0	0
MTNR1A	74	66	70
FAT1	51393	55036	54153
LOC729041	17	16	17
LOC339975	5	6	8
LOC100652955	0	0	0
LOC100506272	0	0	0
ZFP42	25145	27226	29237
TRIML2	5928	6468	6461
TRIML1	1	0	1
LOC101929651	10	7	3
RPL7AP27	0	0	0
LOC401164	143	134	145
HSP90AA4P	11	13	6
LOC101928971	0	1	1
FRG1_variant1	1586	1857	1941
TUBB7P_variant1	0	0	0
DUX4L9_variant1	2	0	0
DMBX1	12	11	14
FRG2_variant2	0	0	0
DUX2_variant1	0	0	0
DUX4L7_variant2	0	0	0
DUX4L6_variant1	0	0	0
DUX4L5_variant2	0	0	0
DUX4L4_variant2	0	0	0
MKNK1-AS1	10	7	10
DUX4_variant1	0	0	0
DUX4L3_variant2	0	0	0
DUX4L2_variant1	0	0	0
MGC39584	6	8	4
LOC100996703	2	1	2
LOC101926992	0	0	0
MAFIP	7	7	4
PLEKHG4B	4733	4396	4195
KNCN	2	1	3
LRRC14B	2	7	2
CCDC127	1661	1799	1849
SDHA	6184	6477	6794
PDCD6	6202	6893	7130
LOC100421419	34	35	27
AHRR	71	82	59
LOC100310782	0	1	0
C5orf55	390	402	417
EXOC3	3900	3936	4111
PP7080	629	635	707
MKNK1	798	905	904
SLC9A3	40	29	42
LOC100288152	311	306	355
MIR4456	0	0	0
LOC100996325	4	10	3
CEP72	1889	1974	1944
TPPP	548	549	468
ZDHHC11B	113	124	102
LOC101928768	171	162	164
ZDHHC11	1322	1417	1172
SKI	6264	5521	5348
LOC101929673	0	3	0
BRD9	5506	5744	5544
TRIP13	5351	5606	5895
LOC100506688	106	104	116
NKD2	371	367	377
SLC12A7	3580	3288	3486
MIR4635	0	0	0
LOC101928793	243	242	240
LOC101928857	12	10	7
SLC6A19	6	6	3
SLC6A18	1	2	2
MOB3C	595	638	580
TERT	1422	1466	1414
MIR4457	0	0	0
CLPTM1L	9429	9932	10588
LOC101928884	122	110	74
LOC100506791	51	60	73
SLC6A3	44	48	50
LPCAT1	24893	26200	27729
SDHAP3	404	422	400
LOC728613	581	682	641
LOC100132773	14	18	14
ATPAF1	5221	5521	5993
MIR4277	0	0	0
LOC101929003	4	2	2
MRPL36	1356	1435	1473
NDUFS6	8406	8545	9456
LOC101929034	0	0	1
IRX4	320	277	272
LOC101929056	0	2	2
LOC101929081	2	1	2
LOC101929108	12	23	22
LOC100506858	0	0	0
TEX38	5	6	4
IRX2	3103	2852	2762
C5orf38	106	128	94
LINC01019	1	0	0
IRX1	22	15	21
LOC101929153	0	0	0
LINC01020	1	1	0
LOC101929176	230	230	232
ADAMTS16	1405	1338	1483
EFCAB14-AS1	5	7	4
LOC101929200	151	141	157
KIAA0947	14033	14929	15142
LOC101929214	0	0	0
FLJ33360	13	19	23
MED10	802	861	851
UBE2QL1	128	126	148
LINC01018	87	83	93
NSUN2	16851	17990	18572
SRD5A1	3448	3648	3788
EFCAB14	7192	7395	7684
LOC100505625	10	19	8
PAPD7	2220	2218	2206
MIR4278	0	0	0
LOC101929232	25	26	32
LOC442132	11	16	22
LOC101929261	4	5	4
ADCY2	11229	11653	11720
C5orf49	66	74	66
LOC101929349	1	1	2
MTRR	4035	4156	4321
FASTKD3	1903	1996	2245
LOC729506	1	0	0
MIR4458HG	4	1	3
MIR4458	0	0	0
LOC101929307	0	0	0
LOC101929284	1	0	0
SEMA5A	1832	1775	1885
CYP4B1	3	5	4
MIR4636	0	0	0
LOC101929338	8	7	6
SNHG18	330	363	412
SNORD123	0	0	0
LOC101929359	0	0	0
TAS2R1	1	0	1
LOC285692	2	3	3
FAM173B	1109	1234	1320
CCT5	66905	73510	77976
CMBL	1875	1993	2048
CYP4Z2P	0	0	0
MARCH6	13658	14404	15262
ROPN1L-AS1	3	4	6
ROPN1L	13	10	19
LOC101929379	0	0	2
RPL30P7	0	0	1
LOC101929412	0	2	2
LOC389273	0	0	0
ANKRD33B	4027	3795	4097
DAP	3136	3105	3000
LOC100533627	1	0	1
CTNND2	1256	1234	1332
CT49	0	1	1
RPL29P13	0	1	1
DNAH5	466	489	464
TRIO	14197	14496	14376
FAM105A	1031	1137	1197
MORN1	955	996	973
CYP4A11	52	61	39
FAM105B	4046	4451	4544
ANKH	625	601	591
LOC100130744	140	150	151
MIR4637	0	0	0
LOC101929454	0	0	0
CYP4X1	344	361	358
FBXL7	859	785	732
LOC101929472	3	5	1
MIR887	0	0	0
MARCH11	18	30	15
LOC101929505	3	5	3
ZNF622	4312	4572	4979
FAM134B	161	192	189
LOC101929524	752	809	695
MYO10	26054	25980	26798
LOC285696	171	169	140
BASP1	6216	6410	6324
CYP4Z1	11	7	12
LOC646012	0	1	0
FTH1P10	4	1	0
LOC401177	0	0	1
LOC101929544	0	1	1
gene10435	0	0	2
LOC100533626	1	0	1
LOC646241	1	1	0
CYP4A22	18	21	19
CDH18	14	19	15
GUSBP1	1585	1636	1526
LOC100506217	317	361	317
CDH12	34	43	47
HSPD1P1	12	19	26
PMCHL1	0	0	0
LOC101929617	0	0	0
PRDM9	2	1	6
LOC503540	0	1	1
CDH10	24	27	18
LOC340107	1	2	1
LINC00853	17	8	17
MSNP1	3	1	1
CDH9	18	14	28
LINC01021	506	560	541
LSP1P3	0	0	0
SUCLG2P4	0	0	0
LOC101929645	7	5	12
LOC101929660_variant1	0	0	0
PDZK1IP1	1	3	0
LOC101929681	0	0	0
RPL19P11	1	3	0
CDH6	180	182	163
DROSHA	7665	7640	7693
C5orf22	5311	5761	5823
TAL1	130	128	126
PDZD2	1000	939	891
RPL9P17	4	6	6
RPL21P56	6	6	10
RPL5P14	5	2	3
MIR4279	0	0	0
GOLPH3	10327	10766	10782
RPL27P10	3	5	9
MTMR12	8376	8709	8885
ZFR	14961	15770	16430
LOC100129534	317	311	274
STIL	6096	5820	6266
MIR579	0	0	0
SUB1	19248	21810	23786
NPR3	153	152	177
LOC340113	1	0	0
RPS8P8	14	7	8
TARS	47654	52252	57384
ADAMTS12	2858	2825	2933
CMPK1	3218	3506	3873
RXFP3	13	14	14
SLC45A2	2	2	2
PSMC6P3	0	0	0
C1QTNF3-AMACR	16	35	11
AMACR	1589	1614	1788
C1QTNF3	28	16	32
LOC646652	2088	2324	1859
RAI14	13786	14875	15536
FOXE3	16	19	13
LOC101929704	69	79	85
TTC23L	66	70	81
RAD1	4909	5452	5599
BRIX1	7623	8357	9108
DNAJC21	9405	10677	10403
AGXT2	1	0	0
PRLR	519	532	605
SPEF2	146	163	159
IL7R	6	10	8
FOXD2-AS1	10	15	11
CAPSL	6	6	4
LOC100506406	0	0	0
UGT3A1	368	354	415
UGT3A2	2248	2183	2509
LMBRD2	1222	1410	1442
MIR580	0	0	0
SKP2	9892	10433	11215
NADK2	4411	4673	4983
RANBP3L	32	29	32
FOXD2	11	11	5
SLC1A3	1472	1569	1638
LOC646719	1676	1729	1853
NIPBL	12019	12358	12192
KRT18P31	171	202	155
C5orf42	1828	1913	1899
RPS4XP6	4	5	2
OFD1P17	36	45	29
NUP155	18643	18884	20870
RPL21P24	0	0	0
WDR70	3707	3872	4122
GDNF	24	24	17
GDNF-AS1	14	13	15
LOC101929745	2	1	0
EGFLAM	31	20	35
EGFLAM-AS4	7	8	13
EGFLAM-AS2	1	1	1
LIFR	3516	3673	3923
LIFR-AS1	141	133	165
MIR3650	0	0	0
LOC101929768	2	1	0
LOC101926904	1	0	0
OSMR	711	702	667
RICTOR	3812	3813	3910
FYB	4	6	3
C9	6	1	4
TRABD2B	143	146	121
DAB2	402	390	437
LOC101926921	0	0	0
LOC101926940	1	2	2
PTGER4	747	760	768
TTC33	1166	1371	1337
PRKAA1	3613	3985	4161
LOC100506548	4951	5554	5597
RPL37	74084	83443	88998
SNORD72	0	0	0
CARD6	234	211	241
C7	19	35	35
MROH2B	0	0	1
C6	1	1	1
PLCXD3	30	18	27
OXCT1	6423	6745	7331
C5orf51	4489	4096	4391
SKINTL	3	4	7
FBXO4	120	146	145
LOC101926960	45	41	43
GHR	85	66	64
LOC101926985	0	0	0
CCDC152	2854	3233	3443
RER1	6708	7045	7538
SLC5A9	18	18	12
SEPP1	968	1114	1179
LOC648987	1207	1311	1299
LOC101927030	12	12	9
ANXA2R	10	6	10
LOC153684	16	25	23
LOC100132356	205	149	195
LOC101929699	6	4	10
LOC100506639	438	497	461
ZNF131	6723	7427	7517
NIM1	4	5	3
HMGCS1	69224	72936	80338
CCL28	9	10	11
C5orf28	872	995	965
C5orf34	2657	2932	3087
SPATA6	1307	1254	1301
PAIP1	10894	11907	12734
NNT-AS1	699	753	827
NNT	2906	3027	3232
RPL29P12	6	3	7
FGF10	10	13	9
LOC101927075	0	0	0
LOC100506674	114	138	161
MRPS30	5601	5862	6510
HCN1	291	308	291
EMB	8586	9158	9660
LOC202319	2	2	2
PARP8	7635	8134	8494
LOC100287592	0	0	0
RPS10P12	0	1	0
LOC642366	42	46	35
ISL1	45	42	48
LOC644462	39	32	29
PELO	4954	5201	5438
ITGA1	880	888	988
ITGA2	2021	2128	2304
MOCS2	1188	1322	1411
LOC257396	292	306	352
FST	824	909	943
NDUFS4	4333	4645	5334
ASS1P9	0	0	0
ARL15	672	688	689
MIR581	0	0	0
MIR4459	0	0	0
HSPB3	1	1	0
SNX18	4800	4903	5018
AGBL4	43	28	41
ESM1	5	1	3
GZMK	0	0	2
GZMA	0	0	0
CDC20B	13	11	18
GPX8	8820	9407	10367
MIR449A	0	0	0
MIR449B	0	0	0
MIR449C	0	0	0
MCIDAS	20	24	18
CCNO	28	23	21
BEND5	362	357	412
DHX29	7520	7995	8807
LOC101928366	4	1	2
SKIV2L2	19384	20942	22900
PPAP2A	1306	1439	1463
MIR5687	0	0	0
RNF138P1	878	934	842
SLC38A9	2941	3192	3567
DDX4	9	12	12
LOC101929721	0	0	0
LOC101928393	0	0	0
IL31RA	27	16	26
IL6ST	2402	2458	2696
FLJ31104	686	728	654
ANKRD55	0	1	0
LOC101928419	1	0	0
RPL17P22	7	7	6
PSMC1P4	0	0	0
RNU6ATAC2P	0	0	0
RPL26P19	0	1	0
LOC101928448	0	0	0
MAP3K1	8634	8767	9302
SETD9	577	663	652
MIER3	6588	7258	7489
PEX10	2901	3136	3203
GPBP1	16336	17486	19097
ACTBL2	2	1	0
LOC100996645	0	0	1
LOC101928505	4	1	2
LOC101928539	3	7	5
LOC101928569	0	0	0
PLK2	6987	6902	7399
ELAVL4	302	392	340
GAPT	1	0	1
MIR548AE2	0	0	0
LOC101928600	4487	4481	4102
RAB3C	1651	1655	1807
PDE4D	2401	2550	2680
NDUFB4P2	2	2	3
MIR582	0	0	0
RPL31P8	0	0	0
RPS2P11	12	6	7
PART1	110	82	82
DEPDC1B	5856	6200	6608
KRT8P31	11	15	8
ELOVL7	875	963	940
ERCC8	1780	1869	1992
NDUFAF2	2149	2359	2626
SMIM15	6855	7660	8201
LOC101928630	2	1	2
ZSWIM6	2077	1933	1972
LOC100421561	84	128	91
RPL3P6	27	29	20
C5orf64	59	73	64
LOC101928651	8	6	8
LOC100506526	0	1	0
KIF2A	9295	9802	10316
DIMT1	2503	2796	2910
IPO11	9906	10504	11406
CKS1BP3	17	24	30
IPO11-LRRC70	667	937	923
LRRC70	81	94	92
ISCA1P1	1	6	4
HTR1A	123	129	159
RNF180	464	459	555
DMRTA2	12	13	9
RGS7BP	425	444	497
FAM159B	440	494	513
SREK1IP1	4997	5654	6097
CWC27	6208	7152	7515
LOC101928713	0	0	0
ADAMTS6	260	248	288
RPS2P23	6	7	3
FAF1	6290	6515	6720
CENPK	2055	2268	2456
PPWD1	3860	4197	4509
TRIM23	2378	2636	2798
TRAPPC13	2759	3008	3352
SGTB	3111	3365	3575
NLN	19568	20381	21990
ERBB2IP	10537	11157	11869
LOC100303749	21	16	15
SREK1	9973	10909	10971
LOC101928741	11	9	8
LOC101928769	1	0	0
MAST4	1400	1257	1279
LOC101928794	59	57	63
CD180	5	3	8
LOC101928819	1	0	1
RPL21P55	0	0	0
LOC101928858	70	72	64
EEF1B2P2	2	1	0
PIK3R1	3759	3997	4271
LOC101928885	7	4	10
LOC100130639	0	0	1
SLC30A5	4944	5381	5855
CCNB1	19009	20283	22278
CENPH	9663	10498	11865
MRPS36_variant1	1743	1861	2196
CDKN2C	13	18	10
CDK7_variant2	4073	4563	5056
CCDC125_variant1	219	140	164
CFL1P5_variant1	0	0	0
CHCHD2P2_variant2	6	4	11
TAF9_variant1	4997	5643	5652
RAD17_variant1	2413	2549	2619
MARVELD2_variant2	0	0	0
RPS27P14_variant2	0	1	0
LOC101928924_variant2	0	0	0
OCLN_variant2	10130	10894	11572
PLCH2	194	197	185
C1orf185	1	1	0
GTF2H2C_variant1	1194	864	688
LOC101929545	53	78	56
LOC100272216	493	426	406
GUSBP3	1007	1210	952
LOC101928993	67	84	79
LOC101929573	36	47	12
MIR4421	0	0	0
SERF1B	888	928	1042
SMN2	3180	3555	3763
LOC728519	0	0	0
SMA4_variant2	1195	1158	850
GTF2H2B	2304	2656	2805
CFL1P2	7	11	11
SMA5	3148	3255	3127
LOC441081	883	997	726
LOC101928967	51	51	38
LOC101929599	442	522	395
LOC101928949	23	31	25
RNF11	5871	6315	6505
SERF1A_variant1	50	51	77
SMN1_variant2	36	32	49
NAIP_variant1	75	152	26
GTF2H2	2437	2413	2939
LOC647859_variant1	1	0	0
LOC653406_variant1	0	0	0
GUSBP9_variant2	799	749	683
RPS2P8	18	19	10
PMCHL2_variant1	7	7	6
BDP1_variant2	5472	6456	6481
LOC101929035_variant1	23	33	60
MCCC2_variant2	7433	7013	7547
CARTPT	0	0	1
MAP1B	33528	31570	31765
MIR4803	0	0	0
MRPS27	14662	15597	16866
TTC39A	743	791	844
PTCD2	1404	1407	1678
ZNF366	24	25	25
TNPO1	41865	45553	48889
MIR4804	0	0	0
RPL35AP13	32	34	22
FCHO2	958	1069	1036
EPS15	16912	18448	19490
TMEM171	53	64	69
LOC101060067	0	0	0
TMEM174	0	0	0
LOC340090	4	3	6
FOXD1	116	134	121
BTF3	44564	47608	51518
ANKRA2	1298	1483	1528
UTP15	6565	7469	7935
ARHGEF28	121	155	125
LOC101929082	0	0	0
ENC1	3734	3794	3985
HEXB	6649	7058	7647
GFM2	5572	6287	6709
NSA2	7448	8603	9088
FAM169A	20112	21770	22994
LOC260421	108	125	107
RPL39P21	6	8	3
GCNT4	6879	7397	7555
ANKRD31	278	282	293
HMGCR	41509	44219	46856
COL4A3BP	5897	6226	6510
POLK	764	895	873
ANKDD1B	32	39	35
POC5	1914	1977	2193
OSBPL9	11601	12432	13385
LOC391798	0	0	0
LOC100996384	0	0	0
SV2C	17	20	18
RAP1BL	1	2	0
LOC100527947	4	9	6
PANK4	1525	1556	1592
IQGAP2	14616	15905	16722
LOC101929109	15	14	6
F2RL2	122	99	103
NCRUPAR	63	63	65
F2R	2015	1956	2134
F2RL1	4368	4897	5009
S100Z	3	5	7
CRHBP	113	94	126
AGGF1	6068	6463	7164
ZBED3	425	361	304
SNORA47	153	141	168
ZBED3-AS1	153	149	157
PDE8B	149	186	178
WDR41	5444	6133	6533
RPS2P24	1	0	2
RPL7P23	29	19	30
NRD1	22662	23877	25000
OTP	2	4	4
TBCA	9263	10524	11460
ACTBP2	57	70	80
LOC101929131	0	0	0
LOC101929154	0	0	0
AP3B1	10561	11096	11776
LOC728769	501	506	544
MIR761	0	0	0
SCAMP1	6194	6996	7295
LHFPL2	8396	8788	9554
LOC101929682	27	30	25
ARSB	2881	2840	3037
DMGDH	3	10	7
BHMT2	327	334	331
BHMT	61	55	66
JMY	5754	6162	6238
RPS3AP20	41	42	34
RAB3B	14747	14094	14789
LOC101929201	38	25	25
HOMER1	11080	12171	13148
RPL29P15	99	92	103
RPL7AP32	0	0	0
PAPD4	2529	2776	2839
CMYA5	607	608	586
MTX3	11373	12222	12824
THBS4	2375	2492	2608
LOC101929215	5	9	12
SERINC5	14300	13554	15552
KRT18P45	0	0	1
LOC644936	27	23	20
RPL39P20	1	1	2
SPZ1	4	8	4
RBMX2P5	6	0	3
CRSP8P	0	1	2
ZFYVE16	3753	3920	4452
FAM151B	72	69	70
RPL7P24	5	6	3
ANKRD34B	441	478	450
DHFR	17900	18756	20787
MTRNR2L2	5	0	0
MSH3	5079	5501	5808
LOC101929242	49	57	40
RASGRF2	1806	1922	2028
TXNDC12	8622	9569	10391
CKMT2	145	127	134
CKMT2-AS1	663	731	687
ZCCHC9	2586	2809	3105
ACOT12	21	14	23
SSBP2	1395	1495	1623
SHFM1P1	9	15	23
ATG10	1102	1208	1195
RPS23	91165	103164	115021
ATP6AP1L	40	62	46
KTI12	1315	1413	1530
FLJ41309	18	21	14
MIR3977	0	0	0
TMEM167A	31617	34675	37664
SCARNA18	24	21	24
XRCC4	1157	1433	1453
VCAN	39958	39170	40883
BTF3L4	12390	13480	14348
LOC101929299	42	44	33
HAPLN1	187	166	221
EDIL3	4058	4454	4532
LOC101060076	0	0	0
LOC101929321	0	0	0
RPL5P17	2	5	2
HES5	11	11	11
ZFYVE9	6832	7356	7683
NBPF22P	1	4	2
COX7C	26198	28610	32208
MIR3607	0	0	0
LOC100505878	0	1	1
RPL10AP9	2	4	3
MIR4280	0	0	0
LOC101929380	33	48	30
RASA1	5732	6068	6425
CCNH	3170	3347	3627
TMEM161B	2030	2223	2525
TMEM161B-AS1	136	154	150
RPS3AP22	2	1	2
LINC00461	75	89	107
MIR9-2	0	0	0
MEF2C	132	117	136
LOC101929423	12	30	19
LOC724060	0	0	0
LOC101929404	2	3	0
MIR3660	0	0	0
LOC101929495	0	0	2
CETN3	2393	2686	2994
LOC731157	134	149	132
MBLAC2	1414	1590	1652
POLR3G	21912	24891	25351
LYSMD3	3196	3502	3649
GPR98	13486	14985	14048
PDCL3P6	13	11	9
LOC729040	40	45	40
LUCAT1	12	16	13
RPS18P7	0	0	0
ARRDC3	21501	23349	24837
ARRDC3-AS1	809	820	745
POLD2P1	1	4	2
NR2F1-AS1	285	296	310
NR2F1	4	6	4
FAM172A	1788	2007	2114
MIR2277	0	0	0
NPM1P27	85	85	75
POU5F2	12	9	6
KIAA0825	511	573	611
LOC100533629	19	22	19
ANKRD32	2938	3027	3289
LOC101929687	66	47	43
MCTP1	351	330	341
RPL7P18	0	6	6
FAM81B	12	9	16
TTC37	15462	16772	18060
ARSK	1055	1063	1164
GPR150	18	17	17
RFESD	307	322	341
SPATA9	32	28	40
RHOBTB3	3171	3435	3515
GLRX	744	759	769
C5orf27	241	235	228
ELL2	12489	13389	13761
LOC101929710	0	0	1
MIR583	0	0	0
PCSK1	665	681	698
CC2D1B	2695	2837	2845
CAST	6569	6863	7313
ERAP1	2590	2690	2808
LOC101929729	26	29	39
ERAP2	11	10	14
LOC101929747	90	83	75
LNPEP	575	568	637
SETP22	0	0	0
LIX1	9	10	10
LOC101926893	0	0	0
RIOK2	5515	5788	6600
LOC101926909	25	26	12
PSME2P1	1	2	0
KRT8P32	3	1	3
ORC1	9368	9964	10376
RGMB	5114	5193	5233
RGMB-AS1	253	268	294
CHD1	13841	14433	15916
LOC100289230	240	290	259
LOC100652833	0	0	0
LOC115110	5	6	9
PRPF38A	8244	8725	8666
LOC100133050	69	72	63
LOC441098	45	48	34
FAM174A	782	861	934
ZCCHC11	4705	5183	5222
ST8SIA4	154	145	151
MIR548P	0	0	0
SLCO4C1	1304	1306	1267
SLCO6A1	3	14	5
LINC00491	157	176	207
PAM	6717	7116	7770
EIF3KP1	5	0	2
GIN1_variant1	535	616	694
PPIP5K2_variant1	2451	2607	3037
C5orf30_variant2	776	897	944
NUDT12	2175	2365	2672
RAB9BP1	0	0	0
EFNA5	725	720	743
GPX7	1062	1129	1286
FBXL17	796	720	742
LINC01023	36	38	50
FER	1601	1617	1764
LOC100820733	4	5	4
GJA1P1	216	249	227
LOC285638	70	84	63
PJA2	11022	12004	12690
KRT18P42	1	0	1
FAM159A	29	34	39
MAN2A1	14583	15380	17019
LOC101927004	14	21	29
LOC100289673	2	0	0
TMEM232	117	103	118
MIR548F3	0	0	0
SLC25A46	4045	4517	4712
SELRC1	5611	5924	6273
TSLP	144	175	167
WDR36	9716	10345	11154
RPS3AP21	0	0	0
CAMK4	1268	1384	1451
STARD4	12552	14074	15192
STARD4-AS1	1303	1258	1254
NREP	20944	22199	23978
NDUFS5P3	0	0	0
NREP-AS1	0	0	1
EPB41L4A	1964	2022	2075
EPB41L4A-AS1	2786	3200	3461
SNORA13	6	3	11
LOC101927023	1	2	1
EPB41L4A-AS2	69	87	85
APC	11591	11820	12094
ZYG11B	3716	3804	4108
SRP19	3940	4628	4914
REEP5	6295	6670	7257
ZRSR1	271	303	243
DCP2	38180	41484	44520
MCC	3698	3706	3827
TSSK1B	14	14	7
YTHDC2	4969	5386	5362
LOC101927041	13	21	11
KCNN2	1313	1357	1415
RPS13P2	8	3	5
LOC101927078	12	11	7
LOC101927059	0	0	0
TRIM36	3679	3906	3971
PGGT1B	4060	4531	4692
CCDC112	2423	2680	2890
CTNNA1P1	3	3	1
ZYG11A	543	572	569
FEM1C	3447	3337	3469
TMED7-TICAM2	226	107	134
TICAM2	21	117	112
LOC101927100	70	74	59
TMED7	9676	10867	11113
LOC101927162	0	1	1
CDO1	1303	1377	1544
ATG12	4322	4580	5203
AP3S1	6030	6645	7218
AQPEP	24	45	26
LOC100133445	2	0	0
ECHDC2	474	477	482
ARL14EPL	0	2	1
RPS25P6	101	66	114
COMMD10	4218	4752	4978
LOC101927190	40	52	46
LOC101927212	0	0	0
SEMA6A	25334	22667	23498
LOC101927233	834	808	749
RPS14P8	115	109	86
RPS17P2	0	1	0
LINC00992	24	25	22
LOC100505811	21	15	31
LOC101927303	0	0	0
LOC101928127	0	0	0
LOC101927280	0	0	2
SCP2	4522	4950	5489
DTWD2	1254	1375	1455
PTMAP2	0	0	0
MIR1244-2	1	0	0
DMXL1	6032	6310	6816
MIR5706	0	0	0
TNFAIP8	892	939	1096
MIR1273F	0	0	0
HSD17B4	34049	36872	39731
RPL21P58	5	0	3
FAM170A	3	1	1
LOC348958	0	0	0
PRR16	47	43	43
MIR5095	0	0	0
FTMT	0	0	0
SRFBP1	5115	5436	5872
LOX	493	531	539
ZNF474	3	5	8
LOC100505841	0	0	0
SNCAIP	253	224	245
LOC101927328	1	1	0
