chr5	982583	983083	20	14
chr19	982591	983091	16	16
chr7	984949	985787	33	44
chr2	985530	986030	12	4
chr19	989481	989981	8	6
chr5	990057	990671	9	4
chr4	990899	992035	18	16
chr10	991600	992100	2	0
chr19	991776	992276	12	2
chr7	993207	993795	22	17
chr1	994497	995278	78	57
chr4	995850	996601	33	28
chr19	996172	996672	18	10
chr4	996686	997363	31	18
chr7	997282	997926	12	12
chr7	1002780	1003280	6	6
chr4	1002801	1003468	41	24
chr7	1002977	1003477	10	4
chr4	1003006	1004387	64	58
chr1	1004186	1004933	64	45
chr5	1004494	1004994	25	21
chr1	1004507	1005007	36	37
chr4	1004694	1005233	25	17
chr5	1004735	1005239	40	17
chr4	1004827	1005327	26	17
chr5	1004927	1005427	45	18
chr4	1004982	1005747	37	22
chr5	1007535	1008035	4	6
chr4	1008394	1008894	13	6
chr5	1011184	1011684	15	14
chr4	1011243	1011743	7	2
chr4	1013488	1013988	8	6
chr1	1014802	1015922	80	58
chr19	1015856	1016936	26	17
chr7	1016822	1017322	3	6
chr10	1018561	1019086	20	16
chr5	1019245	1019745	6	4
chr7	1019417	1020121	14	8
chr10	1020105	1020605	10	7
chr4	1020709	1021209	7	3
chr5	1021657	1022226	22	12
chr16	1022433	1022933	12	4
chr4	1023766	1024423	5	10
chr7	1024290	1025003	4	4
chr7	1026870	1027370	6	3
chr19	1027043	1027740	20	6
chr7	1028075	1028575	14	6
chr19	1028153	1028739	16	19
chr16	1030068	1030568	8	2
chr5	1030469	1030969	2	0
chr16	1030776	1031276	16	11
chr7	1032449	1033318	51	40
chr4	1033070	1033570	7	10
chr16	1033274	1033774	14	4
chr4	1035145	1035645	6	13
chr4	1037365	1037958	26	17
chr7	1040525	1041025	12	13
chr19	1040841	1041486	27	24
chr19	1044963	1045539	6	6
chr1	1057259	1058088	31	18
chr19	1062141	1062931	8	5
chr1	1064271	1064771	2	5
chr19	1064381	1065398	39	24
chr7	1067139	1068220	91	67
chr12	1067790	1068290	4	4
chr7	1067826	1068326	64	46
chr1	1067931	1068431	2	16
chr19	1070662	1071730	56	36
chr1	1077188	1078182	7	6
chr1	1079714	1080342	9	6
chr10	1081198	1081698	14	14
chr19	1082306	1082991	57	45
chr10	1082538	1083038	4	4
chr17	1082880	1083380	18	17
chr10	1082888	1083388	2	2
chr17	1083058	1083886	33	24
chr7	1083849	1084583	62	64
chr4	1085951	1086538	9	10
chr20	1088916	1089650	18	12
chr17	1090224	1090839	35	17
chr7	1092477	1092977	28	18
chr1	1092479	1092979	17	14
chr7	1092535	1093160	29	22
chr1	1092732	1093852	45	42
chr5	1094601	1095176	25	15
chr5	1097579	1098079	4	8
chr1	1097785	1098511	69	44
chr4	1098220	1099298	16	6
chr7	1098841	1099364	24	16
chr5	1098913	1099413	6	6
chr7	1099547	1100047	14	4
chr5	1099823	1100323	6	1
chr7	1099907	1100407	13	7
chr1	1099928	1100428	40	37
chr5	1099931	1100431	8	3
chr1	1099942	1100442	41	37
chr5	1099979	1100479	8	4
chr7	1099984	1100484	9	8
chr1	1099988	1100520	43	38
chr7	1100031	1100531	10	8
chr5	1100068	1100568	8	6
chr7	1100178	1100678	9	10
chr5	1100417	1100917	14	11
chr5	1101098	1101640	11	10
chr5	1102305	1103059	15	12
chr7	1105172	1105953	38	22
chr5	1105663	1106163	4	9
chr17	1106717	1107250	15	14
chr5	1106893	1107984	49	49
chr1	1108937	1109645	61	61
chr19	1111946	1112769	22	12
chr7	1112713	1113213	2	0
chr12	1112718	1113238	8	4
chr19	1113212	1113840	35	18
chr7	1114149	1114895	6	6
chr7	1116024	1116524	8	11
chr5	1117678	1118178	1	2
chr7	1118239	1118850	9	0
chr5	1118767	1119560	14	16
chr7	1120921	1121421	0	2
chr4	1124265	1124915	18	20
chr7	1127524	1128273	12	8
chr5	1130449	1131361	38	25
chr17	1131111	1132224	6	15
chr19	1131888	1132517	22	20
chr5	1133476	1133976	15	10
chr1	1136410	1137199	22	26
chr5	1140235	1140942	25	31
chr19	1146488	1146988	16	12
chr16	1152933	1153433	53	16
chr10	1156042	1156542	18	0
chr20	1158188	1158712	15	0
chr4	1160973	1161673	62	45
chr17	1162495	1163075	9	11
chr7	1163012	1163864	15	12
chr12	1165485	1166045	22	16
chr20	1165639	1166672	55	37
chr17	1171247	1171958	32	28
chr19	1171520	1172231	13	19
chr1	1172824	1173324	3	2
chr19	1172901	1173403	8	9
chr1	1172920	1173420	4	2
chr1	1173625	1175673	29	18
chr1	1176423	1176923	4	2
chr7	1176482	1176982	8	6
chr1	1177460	1177960	3	5
chr19	1180325	1180881	24	22
chr19	1181508	1182008	10	4
chr1	1185957	1186457	4	6
chr4	1188093	1188593	9	4
chr20	1193404	1193904	16	7
chr1	1193489	1193989	11	13
chr16	1193656	1194156	2	2
chr20	1193664	1194164	12	10
chr1	1193798	1194298	8	12
chr19	1194362	1194898	18	20
chr16	1195155	1195937	33	26
chr16	1196128	1196831	20	4
chr1	1200350	1200850	2	8
chr16	1201912	1202412	9	17
chr16	1203862	1204362	13	17
chr16	1208532	1209069	9	5
chr7	1209341	1209945	23	14
chr16	1209446	1209946	4	2
chr7	1209461	1210081	22	14
chr16	1209946	1210446	0	5
chr19	1211473	1212120	8	8
chr7	1215517	1216311	8	28
chr1	1216886	1217386	7	2
chr1	1218929	1219429	10	7
chr16	1219658	1220158	3	2
chr1	1220153	1220780	15	7
chr1	1220946	1221446	7	8
chr7	1222432	1223152	15	20
chr4	1227505	1228005	4	4
chr1	1229057	1229669	35	21
chr1	1234253	1234821	12	14
chr19	1236806	1237306	7	8
chr4	1236986	1237486	1	4
chr1	1237123	1237623	4	5
chr1	1239961	1240461	25	18
chr19	1240038	1240550	80	40
chr1	1240084	1240597	30	22
chr19	1240099	1240599	79	42
chr1	1240115	1240620	31	20
chr19	1240120	1240620	78	42
chr1	1240120	1240625	31	20
chr19	1240133	1240634	76	42
chr4	1241808	1242308	50	30
chr19	1244319	1244819	12	17
chr1	1244560	1245226	28	20
chr19	1249193	1249912	84	74
chr19	1250540	1251040	42	30
chr1	1250554	1251054	16	4
chr19	1250555	1251056	42	30
chr1	1250569	1251069	16	4
chr19	1250587	1251087	41	32
chr1	1250622	1251193	16	4
chr19	1250739	1251256	38	23
chr1	1250874	1251374	20	6
chr1	1254307	1254807	2	6
chr19	1259229	1260056	34	20
chr19	1260629	1261367	89	47
chr19	1262364	1262864	11	15
chr19	1266229	1267240	97	56
chr1	1273050	1273550	13	11
chr1	1279180	1279680	4	2
chr19	1279597	1280140	20	8
chr20	1280121	1280621	7	6
chr20	1281468	1282183	34	34
chr10	1282284	1282784	16	13
chr1	1283006	1283703	21	22
chr11	1283648	1284431	42	30
chr19	1287634	1288134	6	4
chr1	1288838	1290383	53	49
chr1	1290702	1291270	8	14
chr1	1295000	1295521	10	14
chr19	1295477	1296121	18	17
chr1	1296887	1297649	9	6
chr4	1303014	1303729	46	26
chr1	1307201	1307882	17	15
chr17	1315431	1315931	6	3
chr5	1316226	1316862	27	37
chr20	1317316	1317816	2	2
chr11	1324100	1325153	20	6
chr16	1338968	1339468	23	8
chr16	1340042	1340542	18	12
chr4	1345512	1346012	8	8
chr1	1345519	1346019	25	11
chr4	1345544	1346044	8	8
chr1	1345585	1346218	32	18
chr4	1349826	1350588	16	4
chr16	1350663	1351447	27	22
chr16	1353363	1353995	16	15
chr1	1355088	1356049	22	28
chr19	1355624	1356124	2	4
chr11	1357195	1357867	12	6
chr19	1357619	1358119	10	16
chr11	1357685	1358618	47	34
chr19	1360537	1361037	0	0
chr19	1361639	1362139	2	0
chr1	1362026	1362609	19	16
chr4	1362436	1362942	11	10
chr1	1362834	1363451	20	14
chr17	1364735	1365235	4	6
chr1	1365594	1366343	33	22
chr17	1366592	1367105	10	3
chr1	1367078	1367734	24	8
chr1	1368487	1369236	21	22
chr11	1370641	1371141	23	15
chr17	1371181	1371681	6	2
chr17	1375100	1375872	26	24
chr16	1375722	1376222	18	3
chr1	1376064	1376629	10	10
chr17	1376329	1376829	2	0
chr1	1376368	1376868	7	6
chr19	1377261	1377761	6	2
chr16	1377289	1377789	10	12
chr20	1379454	1379954	5	5
chr19	1381054	1381774	22	12
chr16	1381549	1382540	48	20
chr16	1384129	1384713	18	11
chr5	1385771	1386428	57	38
chr17	1388144	1389579	60	24
chr17	1390017	1390970	33	17
chr17	1391245	1391816	24	25
chr16	1392627	1393684	74	65
chr17	1393937	1394437	17	16
chr19	1394467	1395265	8	5
chr17	1395510	1396363	15	30
chr19	1396440	1396940	15	12
chr11	1403984	1404668	41	48
chr20	1404279	1404844	28	18
chr20	1408099	1408673	74	57
chr19	1408310	1408993	25	5
chr11	1411630	1412899	49	31
chr19	1414878	1416149	20	14
chr17	1418707	1419515	19	13
chr11	1422595	1423465	16	32
chr16	1429103	1430152	89	60
chr11	1431867	1432367	8	10
chr1	1440091	1440750	32	22
chr19	1444909	1445701	57	43
chr19	1445984	1446829	28	17
chr20	1447264	1447827	50	41
chr20	1450714	1451282	20	18
chr19	1451603	1452421	26	12
chr19	1455386	1456058	45	30
chr20	1455569	1456197	4	0
chr11	1457128	1457628	34	10
chr16	1458026	1458725	56	41
chr11	1463227	1463912	24	24
chr16	1463647	1464218	17	18
chr17	1464874	1465484	20	6
chr19	1465217	1465717	6	11
chr7	1465278	1465778	31	16
