Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
COBL	996.026181186748	4.69325242896543	0.115477236422235	40.64223022973	0	0
COL11A1	3458.20178731214	-2.44944534365447	0.0478902013226866	-51.1471089284003	0	0
COL2A1	8663.59715547009	-4.89180464461782	0.0456777511190365	-107.093815364722	0	0
COL4A2	7834.88771501388	-1.47201689573765	0.0346681251157464	-42.4602395088581	0	0
COTL1	7443.54149456446	-1.55678752720157	0.0329947003886797	-47.1829569252794	0	0
CPE	1679.02003815777	-2.75756423284999	0.0647637160103919	-42.5788451114743	0	0
CRB2	2325.16987388424	-2.78819287025203	0.0559570999773339	-49.8273297111792	0	0
CTSC	4782.88018094086	2.0006052712108	0.0388332978190078	51.5177794205146	0	0
CTSV	1889.07921665843	2.95970703184137	0.068359036649031	43.2965000229172	0	0
CTXN1	3879.85726534764	-2.01698038883419	0.0532258582290572	-37.894746199378	0	0
CUEDC1	1011.74566753151	-3.57738581876631	0.0910862670862027	-39.2747000530907	0	0
CYBA	1624.33239386363	3.14123181071264	0.0735697539310329	42.6973265896384	0	0
CYP2S1	3175.36271457544	4.56410100972842	0.0656498137523809	69.521918629402	0	0
DAZAP1	6307.56858048148	1.37829570078799	0.0348383634717294	39.562584560163	0	0
DCHS1	2844.7015965669	-2.67095761652221	0.0507461352682483	-52.6337149105701	0	0
DDIT4	4441.18550877297	3.85148446452451	0.0551947526071834	69.7799026645741	0	0
DLK1	1209.90541072772	-5.38051258788754	0.125683285013253	-42.8100887665386	0	0
DNAJA1	7680.10464356921	-1.5309464652326	0.032216544763367	-47.5205046499407	0	0
DNMT3B	20609.2914709373	2.85491138384873	0.0255554529749964	111.714372139754	0	0
DPPA4	8515.60197083346	2.57086989946539	0.0333153687414641	77.1676855632608	0	0
DPYSL3	17995.2001884795	1.23189792556733	0.0275181640678318	44.7667192669803	0	0
DPYSL4	2311.94387887387	-2.69445028543017	0.0592880665406402	-45.4467558590935	0	0
DPYSL5	6855.80427919366	-3.95589136955093	0.0420536739531923	-94.0676758457304	0	0
DSG2	4490.86680171515	2.52253847762164	0.0467805963434908	53.9227516276121	0	0
DTX4	3525.70981234475	-2.76593129462198	0.0500119876954864	-55.3053662146606	0	0
DUSP4	1512.719773366	-2.79420986720148	0.0692643810599087	-40.3412233595893	0	0
EEF1A1	291020.168503526	0.967472428421731	0.0251629032994377	38.4483625322898	0	0
EEF2	80758.6672542527	1.32777104818394	0.0208858109693687	63.5728749116452	0	0
EFNB1	1482.86277940951	-3.62250516018152	0.0812092011236436	-44.6070778933799	0	0
EFNB2	3495.16096102371	-3.33150184784408	0.0494469793865965	-67.3752348307679	0	0
EIF4A2	8406.54774996793	1.35038377501528	0.0330206893640319	40.8950812664197	0	0
EIF4B	17571.5806324169	1.32897660686844	0.0243637211046011	54.5473575716419	0	0
ENC1	2168.81732058364	-3.55411044169743	0.0702656013197658	-50.5810862632958	0	0
ENO1	53144.1391480499	1.13490788707143	0.0216966767231792	52.3079133985057	0	0
EPCAM	2826.89296676302	3.82679003462033	0.0592355887241611	64.6028868294078	0	0
EPHA1	1574.78908544199	4.30751096513367	0.0872204250116025	49.38649364023	0	0
EPHA7	1744.97997076275	-3.57288322209434	0.0787962061217759	-45.3433407259814	0	0
ERBB2	6905.98445418244	1.80332046717478	0.0338293614891444	53.3063702001426	0	0
ESRG	70015.0358453565	5.11849215243948	0.0635516882646886	80.5406164997741	0	0
ESRP1	2175.1820633973	4.03615010362712	0.0711060849979542	56.7623727806593	0	0
F11R	3948.69304378342	3.18559293030341	0.0513462825079626	62.0413547915451	0	0
FABP7	3005.93092956836	-3.76854074640314	0.0612725038257384	-61.5045984920255	0	0
FADS2	22516.1364112296	-1.36152748190086	0.0226082079678559	-60.2227068963922	0	0
FAM160A1	1346.91461883673	5.13477663121255	0.111268148404106	46.1477673966852	0	0
FAM162A	1303.32929083605	2.98420190125706	0.0755593584418191	39.4948020046372	0	0
FAM46B	2134.88239759225	3.11334264166762	0.0604258444752031	51.523361712309	0	0
FAT1	7176.60993405289	-1.52587951750288	0.0378974691376547	-40.2633619664795	0	0
FAT4	1020.96512092665	-3.76902697523618	0.0967898063071165	-38.9403297623818	0	0
FBN2	5562.83938445285	-2.71116776921818	0.043796542349031	-61.9036943056343	0	0
FBXO2	1036.86753368387	4.88515333815468	0.121023826308468	40.3652197023031	0	0
FGF2	2730.82131922503	2.92104739131889	0.0566651621635497	51.5492637767104	0	0
FGFR4	1212.89138242982	3.17185205326166	0.0816046592090797	38.8685166264226	0	0
FLNC	2085.26918873807	-2.62679765095985	0.0679733678900863	-38.6445122920408	0	0
FLT1	1691.34999202805	3.94942787694384	0.0798959519866983	49.4321399111856	0	0
FOXH1	1182.12407565419	3.30724805822541	0.0863851304071231	38.2849229102131	0	0
FOXN3	3231.34883090583	1.99610711170164	0.0463985343495395	43.020908735266	0	0
FOXP4	2865.12020248218	-2.97612688022925	0.0513219196062772	-57.9893913372882	0	0
FRAS1	4621.29814636636	1.55271986739408	0.0401363445788354	38.6861305803333	0	0
FST	1996.81998529018	-3.44227169136572	0.0652714761246853	-52.7377638095712	0	0
FZD1	978.827646445959	-3.9975107788267	0.104220906338554	-38.3561314065057	0	0
FZD3	3988.58715520651	-1.7716813305978	0.0438604301492759	-40.3936150322285	0	0
FZD5	1347.38898569112	2.70978232366703	0.0711840420140412	38.067272481275	0	0
FZD7	5179.42088124602	1.530987196656	0.0382969336845502	39.9767566058072	0	0
GABRB3	3459.77100684107	2.00113473537353	0.0480019091685414	41.6886488482627	0	0
GAPDH	98026.5826720752	0.85469044467388	0.0225441858405059	37.9117902380946	0	0
GFPT2	1652.33464635911	2.78477414487971	0.0688023009448041	40.4750147398961	0	0
GJA1	23667.7365585397	1.17711072685063	0.025665112092921	45.8642347864635	0	0
GLI3	3549.76429612206	-2.80436042032415	0.0469929456235496	-59.6761999724231	0	0
GPI	9556.76149346125	1.6370826135869	0.0299024606099374	54.7474214561078	0	0
GPR176	4093.27240868012	5.21723602211639	0.0684823417668374	76.1836684831774	0	0
GREB1	3160.85177328641	-2.49896693713368	0.0482478157159233	-51.7944056130389	0	0
GREB1L	998.977049789505	-4.9635170428307	0.123940741566296	-40.047501572965	0	0
GYLTL1B	1189.65660874664	3.75604752847878	0.0896189350664257	41.9113162379668	0	0
H1F0	5713.96086759397	1.57180332898124	0.0403713716535132	38.9336122257925	0	0
H2AFY	5069.75612495483	-1.99716197953356	0.0383155483727124	-52.1240609714435	0	0
H2AFY2	3143.21696730919	-3.57268759883338	0.0535752192590797	-66.6854498822774	0	0
HAPLN3	1467.52988760552	4.10235194233656	0.0915375290462203	44.8160659904327	0	0
HEG1	1515.62864874708	-2.88948948949314	0.0694109147186126	-41.6287481760893	0	0
HIPK2_variant2	4171.10230193132	-2.41686290728918	0.0479929344701738	-50.3587232989721	0	0
HK1	5694.39222746117	2.04446891374438	0.0371972930104437	54.9628413328454	0	0
HK2	4852.76501483816	1.6950883447176	0.0385594196917635	43.9604215589293	0	0
HLA-A_variant6	3994.87146497745	1.76272970583367	0.040099945639997	43.9584063693959	0	0
HMGA1	58640.3958012654	1.21737936658795	0.0261950796802544	46.4735889887596	0	0
HMGCS1	18840.0034065635	-1.87152849314493	0.0293621675037177	-63.7394529170219	0	0
HMGN2	13517.8017145279	-1.43192514340541	0.0291354738113702	-49.1471377014846	0	0
HP1BP3	4234.00148373471	-1.58997523195628	0.0389317172114614	-40.8401002021096	0	0
HSPA2	1109.46440563044	4.41368994891629	0.105837576298556	41.7024851028877	0	0
ID3	4170.64772867879	-2.03065306220395	0.0448583803913763	-45.2680869101179	0	0
ID4	2540.68198270067	-4.17648149825911	0.0686124967232199	-60.8705658257397	0	0
IFITM1	2771.78465595998	3.62581669069655	0.0583966285569319	62.0894866757878	0	0
IGDCC3	6453.56768881009	-2.76068862746717	0.0380509332658459	-72.5524551048302	0	0
IGFBP5	2762.61113814859	-2.721969062567	0.0603524852343637	-45.1011926351817	0	0
IGFBPL1	8621.60833942943	-2.48367357231455	0.0358230690561405	-69.3316803320854	0	0
IL17RD	6470.48325817773	-2.54376717113992	0.0351596433386802	-72.3490607295622	0	0
ILDR2	1404.08793457769	-5.76314632504818	0.130546273077291	-44.1463872479614	0	0
IQGAP1	4735.53415181623	1.58658734982485	0.0382938877246576	41.4318692641707	0	0
ITGA6	3920.32528741831	1.55403277802049	0.039968214420195	38.8817163980004	0	0
ITM2C	7148.2280348959	1.33435803987692	0.0311302484474499	42.8637131544073	0	0
ITPR3	1487.99122766987	3.4061936356645	0.0818524831834878	41.6138094189381	0	0
JAG1	3713.41571189401	-1.79701991297931	0.045347624937323	-39.6276522852751	0	0
JARID2	5663.19211872098	1.46178815740368	0.0333078231026127	43.8872319244728	0	0
JPH4	1148.4853436054	4.36000801709792	0.105405132104328	41.3642858754018	0	0
KDR	3451.45374687891	3.22373628150667	0.0536560545090016	60.0815007925311	0	0
KIAA1244	1148.02057507472	3.32919894858695	0.0825643766281494	40.3224621143921	0	0
L1TD1	5160.37140585387	2.78279042446568	0.0476977538793569	58.3421691407997	0	0
LAPTM4B	12050.38954786	1.18514744548774	0.0289936887492612	40.8760491201015	0	0
LDHA	18933.6962900114	3.06054857956623	0.0294320822609094	103.986817936804	0	0
LECT1	1781.20117648445	4.3977933273574	0.0824017695193108	53.3701321344414	0	0
LEPREL1	3581.8810094668	1.94478012267964	0.0436727569903463	44.5307385359144	0	0
LIN28A	39316.5254172087	2.26613497829038	0.0252638533972757	89.6987067908948	0	0
LOC100506013	855.440723597885	4.30326386944208	0.114375888722287	37.623872631851	0	0
LPL	1091.98755520587	-3.41675149177813	0.0890496425062315	-38.3690646656896	0	0
LRP2	1287.94334235694	-4.36852116745222	0.10242836279389	-42.6495264426194	0	0
LRP4	2326.0839314193	-2.76857385553999	0.057709660339136	-47.9741838588239	0	0
MAL2	1962.5336304653	2.99925625677287	0.0627655400816453	47.7850784502362	0	0
MAP1A	1827.77813726492	-3.20122786805996	0.070932029508615	-45.1309216758158	0	0
MAP1B	10815.1930722608	-2.30853981346351	0.0439730902294477	-52.4989215317312	0	0
MAP2	4827.16919486847	-4.33891593182389	0.052895851488898	-82.0275278626446	0	0
MAP6	1022.90941009107	-4.81497389203007	0.118642480444944	-40.583894351943	0	0
MAP7	1596.99934008968	2.56796028276801	0.0640582176566578	40.0879134123258	0	0
MAPK10	881.892632456859	-4.21267012110673	0.111559771179107	-37.7615521848226	0	0
MARCKS	12033.2314542437	-1.38602153410063	0.027662256281688	-50.1051512207323	0	0
MFGE8	17418.6047790132	3.60200056748713	0.0329685101766496	109.255788271509	0	0
MIAT	6862.75632789825	2.24684524127914	0.0423821604239974	53.0139383835407	0	0
MLLT6	1328.00818054131	-2.64761052401839	0.0702687614372553	-37.678343404167	0	0
MN1	2098.36245460872	-3.36385760273402	0.0623771517206229	-53.9277204865043	0	0
MSI1	3720.39891376232	-1.92668194383882	0.0419882074286801	-45.8862633540958	0	0
NCALD	1563.04438028087	-4.83779069721881	0.0991532564700431	-48.7910419632102	0	0
NEDD9	1124.28424069589	-3.66240389649137	0.0914063105673742	-40.0672981302737	0	0
NEFM	4424.52262664112	-1.73705542270533	0.0438291801863956	-39.6323959361784	0	0
NES	21261.1182890818	-2.12397210909252	0.0297360156646234	-71.427595850354	0	0
NETO2	1301.51226945765	-3.11426214125049	0.0781429763944881	-39.8533852297717	0	0
NIN	1975.03990986731	-2.18638067155234	0.0563299200326809	-38.8138429858211	0	0
NLGN4X	2776.23809814075	1.87448144716714	0.0470826474714979	39.8125752869332	0	0
NPTX1	4981.73706135751	7.16073183561396	0.180398694498423	39.6939227056134	0	0
NR6A1	5565.99240098862	2.33368327014115	0.0360839213390885	64.6737711295571	0	0
NRIP1	1584.99113282576	-3.10824814582274	0.0706660538092408	-43.9850250335655	0	0
NRP1	895.393059867216	-4.81578609290404	0.125880944653433	-38.2566726533753	0	0
ODC1	7607.38387465895	-2.87342950963447	0.0368829214393529	-77.9067762937187	0	0
OSBPL10	1033.60366674935	3.58160976122157	0.090531976210054	39.561820156355	0	0
PABPC1	30954.3635623144	1.27097406789062	0.0243919614308437	52.106267529739	0	0
PALLD	2714.98310405514	-2.06430413697425	0.0518340814904197	-39.8252284523608	0	0
PCDH1	2539.47074832461	1.89975442796178	0.0487420991178896	38.9756383566279	0	0
PDLIM1	3032.22667848188	3.21568352494588	0.0517934409512615	62.0866941042185	0	0
PEA15	4331.69135131603	-2.12684012320777	0.0427986151249727	-49.6941341909629	0	0
PEG10	11956.0659145624	-1.90824254520956	0.0327258824481991	-58.3098881513758	0	0
PEG3	3513.80652275994	-1.70494931503035	0.0425147165212982	-40.1025681113558	0	0
PFKP	2442.81188110512	2.43753411785168	0.0532721501798901	45.7562555598109	0	0
PFN1	18586.5691727669	1.05157517186558	0.0234355961144583	44.8708523021877	0	0
PGAM1	17513.8710759059	1.7675466280914	0.0280267244961147	63.0664717290254	0	0
PGK1_variant1	7769.38712777822	2.496572006073	0.0328098059583947	76.0922514823415	0	0
PGK1_variant2	7769.38712777822	2.496572006073	0.0328098059583947	76.0922514823415	0	0
PGM1	2781.53711217085	2.86125616503773	0.0518445133558367	55.1891797189685	0	0
PHC1	17428.9228824347	3.06418850440668	0.0264645798006108	115.784513772478	0	0
PHC2	2643.88366488245	-2.91330561184158	0.0546443328674818	-53.3139569826326	0	0
PHF17	3335.07274749309	1.81876004906339	0.0432786312831566	42.0244355040688	0	0
PIK3R3	1763.86856444836	-2.2822662034556	0.060574101619095	-37.6772604537671	0	0
PLA2G16	1378.57328868219	3.68299821937906	0.0816380003598416	45.1137730363954	0	0
PLEKHG1	998.932755832551	-4.90342024309583	0.121174560719816	-40.4657562937958	0	0
PLS3_variant2	6059.98703352669	1.61800503850715	0.0369178271125124	43.827201248222	0	0
PMAIP1	1685.58032898567	2.96002019781276	0.0662983633750596	44.6469572871278	0	0
PODXL	23364.2661549589	3.14236928848529	0.0263011097402403	119.476680623765	0	0
POLR3G	1655.32093897207	3.34076253410254	0.0722184085254365	46.2591547268155	0	0
POU5F1_variant2	12845.8346038043	4.13125746673852	0.088740352376167	46.5544406362765	0	0
POU5F1_variant6	5802.16856093336	4.15278381599373	0.0478043417124317	86.8704319991459	0	0
POU5F1_variant7	5789.6225041009	4.1575527087956	0.0477662952356524	87.0394634602608	0	0
PPL	927.938197702939	3.8048807677177	0.0991106306296432	38.390238701394	0	0
PRDX1	13441.9450385742	1.2381796075555	0.0284391792734345	43.5378108366195	0	0
PREX1	3454.29068057871	-2.65414560514886	0.0465361704273095	-57.0340356926167	0	0
PRSS8	1301.24047890805	5.46383601272407	0.124149769314285	44.0100375772134	0	0
PRTG	8298.87874484721	-5.70136421806945	0.058150443143219	-98.045069132621	0	0
PSIP1	10456.9876967119	1.07604257805691	0.0270157905685569	39.8301347253297	0	0
PTN	6148.16745448643	-3.53638961033317	0.0414302345880245	-85.3577018208672	0	0
PTX3	2129.32907513938	-5.96795914506748	0.112066737399098	-53.2536172960408	0	0
RABGAP1L	1936.16337810105	3.17283510998586	0.0632580987100513	50.1569787060596	0	0
RAI1	1658.91634083916	-5.25828072506958	0.104009777206725	-50.5556387705597	0	0
RAP1GAP2	1180.37113610358	3.5636243721309	0.0849788724683574	41.9354160465926	0	0
RARG	985.752642590795	4.91392307518867	0.123446499965496	39.8060947581514	0	0
RARRES2	2657.39822421483	2.95327087662963	0.0591460317566828	49.9318515361929	0	0
RBPMS	3150.11983200439	2.24456266683797	0.0454712437846871	49.3622447951126	0	0
RHOB	2540.522824844	-3.19107860826148	0.0560699604787738	-56.9124461835408	0	0
RHOU	1274.23951681971	-2.89389538304365	0.0736624250435528	-39.2859097610843	0	0
RNR2	50058.1619742119	1.96115232873032	0.0283220674869431	69.2446739502488	0	0
RPL12	20750.9113926367	1.30286353004409	0.0301847849984679	43.1629223169958	0	0
RPL13A	53475.1390594562	1.31841133008649	0.0219360429738816	60.1025140065721	0	0
RPL15	26843.8662632547	1.16590617017053	0.0246845453311183	47.2322319301843	0	0
RPL17	17113.6687481175	1.1707158449283	0.0268703093432326	43.5691241948115	0	0
RPL3	50870.5997922697	1.10420237126573	0.0248658650625253	44.4063525837211	0	0
RPLP0	48788.4311380251	0.849141597966333	0.0199739131601366	42.5125307774455	0	0
RPS12	14865.9927056388	1.06073702788349	0.0273862209085795	38.7325082721137	0	0
RPS3	31155.6029602735	0.962189091259907	0.0250313565620221	38.4393506151302	0	0
RPSA	37445.5654245806	1.07470538067371	0.0234376653610917	45.8537727250687	0	0
RRM2	5051.85115737095	-1.56323100905753	0.0383080114441179	-40.8068952192391	0	0
S1PR3	1518.50505093846	-3.57891745991951	0.07941202056942	-45.0677042878024	0	0
SCD	63084.541385671	-0.914465294048323	0.0204336578799466	-44.752892478726	0	0
SCNN1A	1865.37694038776	4.42106949353572	0.0854997223768043	51.7085830296817	0	0
SCUBE3	1552.12105933659	-5.46641898420273	0.114520861218515	-47.7329538569604	0	0
SDK2	1776.82241705346	-2.48635410212831	0.0605900973027765	-41.0356512501322	0	0
SEPHS1	9946.08183867275	1.56936832401931	0.0287499457369294	54.5868273415016	0	0
SEPT11	7005.94493706391	-1.38963746998073	0.033669143950098	-41.2733234928797	0	0
SERINC5	3748.05204985158	2.3995347221583	0.0487481916151376	49.2230510026382	0	0
SFRP1	17970.5877937063	2.59501866655124	0.0366606035839183	70.7849411319997	0	0
SFRP2	15489.1545002653	-1.56105483148706	0.0297114168807916	-52.5405717859348	0	0
SIPA1L2	2811.053043449	-3.10652763916449	0.0571821899102004	-54.3268392491267	0	0
SLC16A1	10674.6525867752	1.95586966644194	0.0299595042894306	65.2837793157996	0	0
SLC2A3	14089.8277067763	2.31604078034094	0.0306300901690998	75.6132537499811	0	0
SLC39A14	3598.90619511902	1.70790466165362	0.0427802796875563	39.9227091110019	0	0
SLC39A6	2882.62435019838	-1.72321188796128	0.0452723148957498	-38.0632598957968	0	0
SLC6A6	4878.77061505926	2.3310961081616	0.0421803717531309	55.2649493419547	0	0
SLC7A3	2281.32103975919	3.06006248193459	0.0631553605186296	48.45293347715	0	0
SLIT2	2126.52906510125	-3.8619463286984	0.0709017279578535	-54.4690015311627	0	0
SNRPN	8367.93141502461	2.32858906317282	0.0363241073439508	64.1058854144315	0	0
SNURF	3946.7370971213	2.20112281057429	0.0411368474505629	53.5073285141632	0	0
SORL1	2650.13229369748	2.17378285311241	0.0499612496858312	43.5093771028886	0	0
SOX11	7839.91579968012	-1.60201577623404	0.0346807404933809	-46.1932402089222	0	0
SPARC	12760.2716448059	-1.42129000168623	0.0270191442215075	-52.6030724746223	0	0
SPINT1	1687.39504230431	4.10993149001306	0.0812886171687137	50.5597417346015	0	0
SPINT2	3676.9432772753	3.25820942188401	0.048531728430327	67.1356559361275	0	0
SPRY1	1809.10434904728	-2.83622254984748	0.0637663758945749	-44.4783400351404	0	0
STC1	1739.50166383996	5.28699205134713	0.105558945048493	50.0856848173156	0	0
SULF1	2149.37968895472	-2.53501071849824	0.0563307569698125	-45.0022484138948	0	0
SYT11	2619.71367767661	-2.09152850941072	0.0501186840328778	-41.7315129032255	0	0
TAGLN	4772.76313329999	-3.66888372032039	0.0500606790982522	-73.2887325223777	0	0
TCF7L1	2849.84053985115	1.99571001095242	0.05044895506725	39.5589959849927	0	0
TDGF1	8571.27823101358	4.52169798733484	0.0473372528991536	95.5209208478529	0	0
TENM4	992.213024148453	-3.46607853867431	0.092340754184409	-37.5357399805549	0	0
TERF1	8471.25942827738	3.14666515337758	0.033312644692757	94.4585811903955	0	0
THY1	3485.93625398955	2.30811915423221	0.0465915509986447	49.5394359011433	0	0
TKT_variant1	8165.34188955899	1.44323500416622	0.0293917738991884	49.1033650815499	0	0
TKT_variant2	8165.34188955899	1.44323500416622	0.0293917738991884	49.1033650815499	0	0
TMEM2	5863.59545392489	-2.17336495893231	0.0413695559674357	-52.5353707118125	0	0
TNRC18	2458.89994721844	-5.05053141211849	0.0832342756350031	-60.678505021969	0	0
TPI1_variant1	9283.33794209222	1.45362990607031	0.031860934061672	45.6242087333842	0	0
TPI1_variant2	9283.33794209222	1.45362990607031	0.031860934061672	45.6242087333842	0	0
TSPAN18	2449.54989442974	-3.79037731511732	0.0622812251753632	-60.8590679525793	0	0
TTC28	1613.97574877436	-2.42191337924805	0.0629335608388338	-38.4836539831317	0	0
TTC3	4842.41661987514	-2.55493824212253	0.0412885469263981	-61.8800716498215	0	0
TUBA1A	31343.3751534123	-2.52859312917675	0.0295655250563972	-85.5250540740737	0	0
TYMS	3603.48337734427	-1.7087067004114	0.0435046644528963	-39.2764022409934	0	0
UBE2E3	3189.7512564121	-1.64773107133578	0.0437890914286002	-37.6288024615096	0	0
UGP2	11117.4401985336	3.29025481261673	0.0360646914672663	91.2320244193159	0	0
UHRF1	4512.21744936795	-2.40074445352165	0.0427044805418031	-56.2176245457799	0	0
USO1	3984.64334366322	1.67703854189482	0.0395255123742185	42.4292676086524	0	0
USP44	2623.96323093595	2.34888750138456	0.0552822520613785	42.4889980744029	0	0
USP9X	12141.9823695068	1.89729866913329	0.0372807452670472	50.8921872549134	0	0
VASH2	2365.82614429459	2.78545470949502	0.0582106687646801	47.8512748368409	0	0
VIM	25933.7895141171	-2.45474442674106	0.0230877239515348	-106.322495534597	0	0
VRTN	3853.67115355254	3.7484146443026	0.0517877080398476	72.3803926873615	0	0
WHSC1	7844.96467135201	-1.34679769263074	0.0297473476359384	-45.2745471331921	0	0
WLS	3720.21113976363	-7.15092296269076	0.121300228107497	-58.9522631099551	0	0
WNT7B	1582.97804653732	-7.2130079519025	0.18793110292192	-38.3811292529863	0	0
ZFHX3	1660.65799707237	-5.37229117940517	0.108462266790954	-49.5314300387941	0	0
ZFHX4	1149.19204763051	-5.15620592171427	0.122956545913499	-41.9351884310551	0	0
ZFP42	2270.98723604331	3.41729301708231	0.0630643491132887	54.1873985085217	0	0
ZIC1	2890.95308830624	-7.72725173805356	0.165402859405778	-46.7177639238783	0	0
ZNF521	1737.81500355662	-2.87039501000985	0.0638408618987436	-44.961720826428	0	0
ZNF664	5237.86538311393	-1.96071732571827	0.0367856266604201	-53.3011804805796	0	0
ZSCAN10	2558.26047665781	3.9149553404317	0.0697131273167086	56.1580794194751	0	0
ID2	2162.03114882222	-2.0451442586783	0.054547566304849	-37.4928598509536	1.20406298999534e-307	8.96074217773303e-306
PIM2_variant1	999.720820688097	3.26865700651029	0.0871842634176505	37.4913645923921	1.27354186642152e-307	9.41441333562366e-306
PIM2_variant2	999.720820688097	3.26865700651029	0.0871842634176505	37.4913645923921	1.27354186642152e-307	9.41441333562366e-306
GNB2L1	26296.2686730851	0.957778123979797	0.0255477407628679	37.48973863755	1.3536479619774e-307	9.97322696786213e-306
MARCKSL1	20210.9841060166	-0.963243382107494	0.0257004050286387	-37.4796965664208	1.97288090007761e-307	1.44872380513008e-305
FXYD6	2689.14153649269	-1.86745961408526	0.0498369516003287	-37.4713852697392	2.6944299582823e-307	1.9720193830435e-305
RPS3A	27823.2524422444	0.931932716667025	0.0248822762098793	37.4536762154022	5.23352317636944e-307	3.81770834215491e-305
MKI67	7842.3581798452	-1.17483475749462	0.0314049964952116	-37.4091669672293	2.77245008230392e-306	2.01577184766986e-304
FGFR3	1686.20666524818	-2.23363939028766	0.0597131044696776	-37.4061842894452	3.09995036282969e-306	2.24649845474179e-304
H2AFV	4986.4426582023	-1.3904391956547	0.0371737298925119	-37.4038117690952	3.3878434073826e-306	2.44710793573129e-304
COL6A1	6163.08956118902	1.58311660540394	0.0424012000199629	37.3365990740497	4.18353541173294e-305	3.01200922493593e-303
FADS1	8112.72125333209	-1.15395119422128	0.0309600857851699	-37.2722221194242	4.62667832139808e-304	3.32024256291759e-302
SPRY2	1499.62594132947	-2.501563027402	0.0671421280424211	-37.2577262642239	7.94398700763668e-304	5.6823930365629e-302
CNTNAP2	6202.38755914435	-1.4444649228382	0.0388003340225834	-37.2281569018829	2.39138584824822e-303	1.70505810980098e-301
FGF11	1092.06582387919	2.98446226324016	0.0802201333903033	37.2034068893846	6.0112228777305e-303	4.2722205551922e-301
PPAP2C	897.506019490615	4.93983380431628	0.133113072867708	37.1100576216555	1.933864725235e-301	1.37000679557273e-299
NFE2L3	1274.02446824224	2.67873424518444	0.07221025371907	37.096313988951	3.22142203289288e-301	2.27485914354733e-299
