Gene,3hrs.RNASeq_REPLICANT.1,3hrs.RNASeq_REPLICANT.2,3hrs.RNASeq_REPLICANT.3,72hrs.RNASeq_REPLICANT.1,72hrs.RNASeq_REPLICANT.2,72hrs.RNASeq_REPLICANT.3
SCRG1,2,5,4,8,5,6
RPL5P11,0,1,0,3,5,5
LOC101928409,1,2,2,11,16,18
LOC101928439,0,0,0,0,0,0
HAND2,2,0,0,20,6,5
HAND2-AS1,0,0,1,2,0,0
PIK3R3,1116,1808,2194,13446,10998,12477
LOC101928478,0,2,1,5,4,3
LOC101928509,3,4,6,6,3,3
FBXO8,628,836,637,1776,1660,1671
CEP44,1579,2176,2296,5739,5513,5338
MIR4276,0,0,0,0,0,0
HPGD,62,95,85,7,7,3
GLRA3,5,8,4,9,6,6
LOC101928551,0,5,3,6,8,6
ADAM29,4,4,1,3,7,0
LOC101929626,2,1,1,0,3,4
TSEN2P1,0,0,0,0,0,0
GPM6A,219,253,214,273,265,218
LOC101928590,0,0,0,0,0,0
WDR17,577,686,722,964,810,840
SPATA4,5,4,2,6,4,13
ASB5,0,2,1,1,1,0
TSPAN1,1,5,5,6,6,12
SPCS3,10516,13541,15407,25092,23937,23196
VEGFC,65,112,96,110,93,104
NEIL3,886,1289,1209,1972,1874,1884
AGA,1160,1552,1094,1526,1319,1345
LOC285500,1,3,0,1,10,5
LOC285501,1,2,0,0,2,0
LOC101928656,1,0,0,0,1,0
RPL19P8,1,0,0,0,0,1
POMGNT1,3325,5329,3574,9280,7641,8007
LINC00290,0,0,1,1,0,0
LOC101928679,1,1,2,1,6,3
LOC101928703,22,48,30,43,23,24
MGC45800,816,1173,885,1915,1637,1543
TENM3,4678,8191,10881,29263,24588,23489
MIR1305,0,0,0,0,0,0
DCTD,3371,5325,4644,8875,7468,8126
LURAP1,225,328,259,326,254,275
FAM92A1P2,5,6,6,10,17,8
WWC2-AS2,180,248,157,497,411,418
WWC2,12837,18691,20251,19209,16909,16377
LOC101928734,4,1,1,4,2,0
CLDN22,0,0,0,0,0,0
CLDN24,4,10,6,10,17,9
CDKN2AIP,1405,2123,2512,5127,4498,4582
RAD54L,1322,2064,2265,4192,3149,3413
VTI1BP2,9,8,2,29,13,25
LOC389247,9,26,16,67,58,51
ING2,766,1089,1363,3019,2577,2626
RWDD4,3150,4051,3318,4965,4766,4563
TRAPPC11,4624,6746,5808,15582,14698,14577
LOC101928783,129,222,197,423,293,373
LOC101929169,32,39,31,12,6,10
STOX2,740,1093,989,6064,4894,4943
ENPP6,8,32,41,34,18,19
C1orf86,1005,1686,1845,4824,3986,4284
LRRC41,5071,7334,4084,9566,7495,7855
LOC391722,5,2,3,1,1,3
LOC728175,3,5,5,6,5,10
IRF2,1053,1513,1104,1927,1630,1607
CASP3,15744,21468,18655,7804,6752,7192
CCDC111,324,424,454,1264,1126,1286
MLF1IP,16771,21840,17887,22692,20205,20856
ACSL1,500,722,893,94,81,95
SLED1,0,0,1,0,0,0
UQCRH,19996,28742,19758,31595,26394,28639
LOC731424,159,274,168,314,282,246
MIR3945,0,0,0,0,0,0
LOC100506229,0,0,0,0,0,0
MIR4455,0,0,0,0,0,0
LOC101928810,0,0,0,0,0,0
HELT,2,1,3,0,0,0
LOC101928877,0,0,0,0,0,0
LOC101928905,0,0,0,0,0,0
SLC25A4,4612,7238,5898,4894,4178,4417
KIAA1430,7220,9542,9077,16292,15830,14315
NSUN4,839,1356,1278,1821,1605,1624
SNX25,2285,3129,2351,4967,4502,4269
LRP2BP,100,147,120,389,353,317
ANKRD37,40,75,53,375,326,361
UFSP2,2687,3847,3192,5239,4630,4724
C4orf47,78,73,96,500,539,465
CCDC110,168,187,271,323,358,350
PDLIM3,1411,1858,1408,1290,1095,999
SORBS2,1265,1856,1834,1446,1177,1140
LOC101928929,0,0,0,0,0,0
TLR3,171,196,177,242,212,216
FAAH,493,788,527,994,793,918
FAM149A,759,1037,767,1131,1022,948
FLJ38576,25,59,47,79,74,48
CYP4V2,630,898,694,1115,908,767
KLKB1,925,1310,986,509,457,446
F11,16,23,25,0,2,2
LOC285441,1,3,3,3,4,4
SLC25A5P6,0,0,0,0,2,1
MTNR1A,17,22,32,42,42,40
FAT1,35930,51016,42049,138143,114977,111951
LOC729041,11,5,12,42,47,38
LOC339975,6,4,5,14,3,2
LOC100652955,0,0,0,0,0,0
LOC100506272,0,0,0,0,0,0
ZFP42,24394,33685,25465,22500,18963,19968
TRIML2,970,1306,942,181,144,153
TRIML1,1,0,0,2,1,0
LOC101929651,1,5,2,9,14,14
RPL7AP27,1,0,0,0,1,0
LOC401164,113,160,106,339,309,308
HSP90AA4P,2,2,15,12,12,12
LOC101928971,2,0,0,0,0,0
FRG1_variant1,1296,1794,1350,2694,2476,2482
TUBB7P_variant1,0,0,0,0,0,0
DUX4L9_variant1,0,0,1,0,0,0
DMBX1,0,7,6,4131,3031,3336
FRG2_variant2,0,0,0,1,0,0
DUX2_variant1,0,0,0,0,0,0
DUX4L7_variant2,0,0,0,0,0,0
DUX4L6_variant1,0,0,0,0,0,0
DUX4L5_variant2,0,0,0,0,0,0
DUX4L4_variant2,0,0,0,0,0,0
MKNK1-AS1,15,13,21,50,39,47
DUX4_variant1,0,0,0,0,0,0
DUX4L3_variant2,0,0,0,0,0,0
DUX4L2_variant1,0,0,0,0,0,0
MGC39584,0,4,3,17,10,12
LOC100996703,1,0,0,4,1,4
LOC101926992,0,0,0,0,0,0
MAFIP,1,4,3,0,4,0
PLEKHG4B,2819,4012,3090,12861,10154,10405
KNCN,1,0,0,1,1,1
LRRC14B,3,0,4,7,5,7
CCDC127,968,1536,1512,4815,4022,4140
SDHA,3283,5991,5741,11098,9199,9825
PDCD6,5376,8021,5656,8546,7057,7224
LOC100421419,23,12,7,37,19,20
AHRR,135,178,123,140,113,122
LOC100310782,0,0,0,3,0,0
C5orf55,207,281,208,361,291,292
EXOC3,2158,3509,3157,5633,4723,4930
PP7080,453,676,531,1647,1385,1430
MKNK1,390,681,757,2334,1817,1964
SLC9A3,37,47,54,169,150,140
LOC100288152,313,448,332,1294,1126,1037
MIR4456,0,0,0,0,0,0
LOC100996325,3,7,5,9,13,10
CEP72,1218,1871,1721,3732,3074,3234
TPPP,240,340,264,824,604,643
ZDHHC11B,25,35,34,81,83,82
LOC101928768,78,142,68,246,197,179
ZDHHC11,351,458,360,1069,850,788
SKI,1327,2328,5225,7143,5764,5719
LOC101929673,2,1,3,4,8,2
BRD9,2485,4008,4245,8697,7182,7238
TRIP13,3896,6071,5466,6429,5341,5535
LOC100506688,41,62,37,60,41,50
NKD2,151,364,253,669,557,494
SLC12A7,976,1684,3549,8213,6667,7614
MIR4635,0,0,0,0,0,0
LOC101928793,170,196,260,463,336,420
LOC101928857,1,0,3,10,7,5
SLC6A19,0,2,2,2,0,0
SLC6A18,1,1,1,0,3,1
MOB3C,660,1083,905,533,382,421
TERT,716,1102,722,1989,1615,1625
MIR4457,0,0,0,0,0,0
CLPTM1L,6767,11073,8951,10837,8796,9145
LOC101928884,18,11,33,67,52,63
LOC100506791,0,1,3,0,1,2
SLC6A3,13,31,22,134,78,93
LPCAT1,9362,17392,23515,27063,23117,24024
SDHAP3,294,491,346,812,695,666
LOC728613,323,496,382,1029,964,849
LOC100132773,0,2,3,12,12,10
ATPAF1,4601,6449,5572,9015,7931,8374
MIR4277,0,0,0,0,0,0
LOC101929003,1,1,1,0,1,3
MRPL36,1405,2382,2063,2008,1674,1753
NDUFS6,2725,5100,6601,9144,7641,8355
LOC101929034,0,0,0,0,0,0
IRX4,164,268,220,43,44,51
LOC101929056,1,2,2,0,1,1
LOC101929081,1,2,1,0,1,0
LOC101929108,5,16,13,25,21,15
LOC100506858,0,0,0,1,0,0
TEX38,0,2,4,6,6,6
IRX2,4570,6686,4995,21044,17972,16492
C5orf38,66,108,70,1073,880,812
LINC01019,1,1,0,2,0,0
IRX1,116,146,93,25770,20552,20478
LOC101929153,0,0,0,0,0,0
LINC01020,0,0,0,0,0,0
LOC101929176,83,142,153,134,100,84
ADAMTS16,1334,2031,1699,582,472,454
EFCAB14-AS1,1,2,5,2,4,1
LOC101929200,62,105,53,93,60,74
KIAA0947,10438,15242,15751,23508,20075,20104
LOC101929214,0,0,0,0,0,0
FLJ33360,5,4,4,16,14,8
MED10,194,404,1030,965,852,944
UBE2QL1,57,81,67,95,99,101
LINC01018,86,89,79,145,138,123
NSUN2,8352,14574,15370,12914,11444,11776
SRD5A1,2527,3606,2966,4138,3569,3433
EFCAB14,5818,7772,5534,8815,7337,7625
LOC100505625,1,2,1,5,3,1
PAPD7,894,1637,1979,4739,3840,3836
MIR4278,0,0,0,0,0,0
LOC101929232,14,20,15,28,28,27
LOC442132,0,2,4,3,1,1
LOC101929261,0,0,0,0,1,0
ADCY2,2296,3500,3117,964,715,790
C5orf49,32,64,54,97,77,71
LOC101929349,0,0,0,2,1,1
MTRR,3950,5648,4577,4635,3947,4100
FASTKD3,947,1453,1269,1827,1639,1562
LOC729506,0,0,0,0,0,0
MIR4458HG,0,0,1,1,0,4
MIR4458,0,0,0,0,0,0
LOC101929307,0,0,0,0,0,0
LOC101929284,0,0,0,0,0,0
SEMA5A,522,858,863,9443,7309,7442
CYP4B1,1,1,2,3,3,4
MIR4636,0,0,0,0,0,0
LOC101929338,1,4,2,38,30,25
SNHG18,313,411,311,1560,1283,1369
SNORD123,0,0,0,0,0,0
LOC101929359,0,0,0,0,0,0
TAS2R1,0,1,0,0,3,0
LOC285692,0,0,1,1,0,1
FAM173B,1156,1675,1347,1613,1401,1481
CCT5,65088,91721,63437,79853,68982,70110
CMBL,457,671,1062,2097,1693,2095
CYP4Z2P,0,0,0,0,0,1
MARCH6,8702,12250,12577,22854,20573,21228
ROPN1L-AS1,1,4,1,7,3,6
ROPN1L,29,45,20,8,5,10
LOC101929379,0,0,1,0,0,0
RPL30P7,0,0,0,0,0,0
LOC101929412,2,2,3,0,0,0
LOC389273,0,0,0,0,0,0
ANKRD33B,5469,8387,12931,3982,3371,3198
DAP,572,1057,2763,4257,3382,4082
LOC100533627,0,0,0,0,0,0
CTNND2,563,940,1198,4661,3780,3902
CT49,1,0,0,0,0,0
RPL29P13,2,1,1,0,0,0
DNAH5,618,899,903,727,658,639
TRIO,20329,28454,23608,21349,18085,17151
FAM105A,797,1153,1120,2123,1715,1761
MORN1,314,537,358,1542,1355,1239
CYP4A11,14,10,16,34,47,31
FAM105B,3798,5319,4681,7962,6750,6963
ANKH,291,464,473,452,345,353
LOC100130744,94,181,120,199,135,167
MIR4637,0,0,0,0,0,0
LOC101929454,0,0,0,0,0,0
CYP4X1,244,335,288,161,144,145
FBXL7,1101,1580,1354,2520,1952,1966
LOC101929472,0,4,2,10,4,2
MIR887,0,0,0,0,0,0
MARCH11,1,8,9,77,61,56
LOC101929505,2,3,0,3,0,0
ZNF622,3255,5060,3660,3813,3213,3348
FAM134B,294,446,399,153,142,99
LOC101929524,159,261,211,409,332,263
MYO10,10307,17992,22826,55106,45077,45525
LOC285696,66,73,64,164,118,94
BASP1,6151,8733,7170,18203,16433,14704
CYP4Z1,2,5,2,1,5,1
LOC646012,0,0,0,0,1,0
FTH1P10,0,1,0,0,1,0
LOC401177,0,0,0,0,0,0
LOC101929544,0,0,0,0,0,0
gene10435,0,0,0,0,0,0
LOC100533626,0,0,0,0,4,2
LOC646241,0,0,0,0,0,0
CYP4A22,4,1,0,6,5,3
CDH18,30,29,25,10,8,14
GUSBP1,835,1147,795,1801,1514,1451
LOC100506217,65,119,78,348,272,260
CDH12,17,35,29,1339,1198,1159
HSPD1P1,10,11,13,11,14,12
PMCHL1,0,0,0,0,0,0
LOC101929617,0,0,0,2,1,2
PRDM9,0,0,1,1,3,0
LOC503540,0,1,1,0,0,0
CDH10,9,14,13,159,102,140
LOC340107,0,0,0,0,0,0
LINC00853,1,5,1,14,15,11
MSNP1,1,1,0,1,2,1
CDH9,27,53,34,2657,2327,2511
LINC01021,148,237,236,899,774,681
LSP1P3,0,0,0,0,0,0
SUCLG2P4,0,0,0,0,0,0
LOC101929645,6,4,4,4,3,4
LOC101929660_variant1,0,0,0,0,0,0
PDZK1IP1,0,0,0,4,1,2
LOC101929681,0,0,0,0,0,0
RPL19P11,8,3,0,6,5,1
CDH6,188,261,232,2012,2022,1621
DROSHA,3594,5932,7322,11208,9072,9535
C5orf22,3325,5010,5029,7713,6731,6814
TAL1,18,29,13,13,20,19
PDZD2,571,815,829,1077,857,818
RPL9P17,4,6,3,6,6,4
RPL21P56,8,10,5,9,8,7
RPL5P14,0,0,0,3,0,2
MIR4279,0,0,0,0,0,0
GOLPH3,6704,10286,10553,14677,13046,12309
RPL27P10,0,3,4,5,6,5
MTMR12,5862,10212,12081,9804,8313,8516
ZFR,16691,23338,20335,31320,27699,27811
LOC100129534,137,203,128,429,316,362
STIL,5639,7672,5306,7874,6571,6660
MIR579,0,0,0,0,0,0
SUB1,20132,24310,21838,24896,24002,23801
NPR3,15,19,25,15,7,7
LOC340113,0,0,0,0,0,0
RPS8P8,8,7,5,20,14,13
TARS,38601,56405,47090,26673,24036,24161
ADAMTS12,1669,2837,2987,4364,3695,3712
CMPK1,2840,3835,3988,7135,6579,6655
RXFP3,3,6,16,6,9,4
SLC45A2,2,2,3,3,0,3
PSMC6P3,0,1,2,0,0,1
C1QTNF3-AMACR,4,51,33,118,138,80
AMACR,1097,1576,1357,2966,2625,2732
C1QTNF3,30,35,30,203,159,155
LOC646652,313,428,409,1752,1509,1292
RAI14,12751,18357,18197,13543,11849,11861
FOXE3,6,10,10,9,8,4
LOC101929704,27,43,25,188,149,161
TTC23L,27,32,19,99,95,100
RAD1,3523,5328,5081,6840,6080,6112
BRIX1,4766,7210,7376,8566,7730,7669
DNAJC21,5026,7275,7658,12857,11399,10984
AGXT2,0,0,0,0,0,0
PRLR,327,515,389,580,543,450
SPEF2,109,145,117,474,443,372
IL7R,22,37,28,0,0,0
FOXD2-AS1,5,6,9,22,24,18
CAPSL,4,4,5,6,4,7
LOC100506406,0,0,0,0,0,0
UGT3A1,267,381,258,1295,1122,1173
UGT3A2,1747,2996,2458,2591,2131,2168
LMBRD2,886,1095,1010,1649,1532,1432
MIR580,0,0,0,0,0,0
SKP2,8710,12555,10707,19426,16518,17597
NADK2,2484,3543,3498,6789,6181,6251
RANBP3L,7,6,5,16,28,17
FOXD2,8,5,4,13,17,9
SLC1A3,732,1035,868,2542,1849,2185
LOC646719,971,1204,1023,2825,2783,2440
NIPBL,2618,2943,11673,22134,19052,20384
KRT18P31,36,43,48,110,114,95
C5orf42,2634,3339,2797,6789,5928,5419
RPS4XP6,0,1,3,7,3,4
OFD1P17,10,14,8,25,22,22
NUP155,17684,23375,16878,23022,19132,19433
RPL21P24,0,0,0,0,0,0
WDR70,3604,5167,3837,8274,7044,7199
GDNF,12,19,37,104,78,87
GDNF-AS1,11,16,16,91,61,69
LOC101929745,0,0,1,0,0,0
EGFLAM,18,29,24,239,185,211
EGFLAM-AS4,3,8,2,4,3,3
EGFLAM-AS2,1,0,0,0,0,1
LIFR,3129,3998,3885,6470,5894,5461
LIFR-AS1,42,62,82,369,371,333
MIR3650,0,0,0,0,0,0
LOC101929768,0,0,0,1,0,0
LOC101926904,0,0,0,0,0,1
OSMR,585,807,1272,241,183,199
RICTOR,4259,5757,5463,8076,7676,7472
FYB,1,2,1,0,0,0
C9,5,4,5,0,0,0
TRABD2B,148,213,286,693,549,622
DAB2,389,675,605,1564,1364,1340
LOC101926921,0,0,0,0,0,0
LOC101926940,1,0,3,0,1,0
PTGER4,434,585,370,26,17,25
TTC33,1157,1448,1535,4220,4055,3927
PRKAA1,2719,3659,2961,5821,5492,5093
LOC100506548,2135,2993,3092,13341,12155,12044
RPL37,59578,91834,57381,144324,119490,124046
SNORD72,0,0,0,0,0,0
CARD6,113,139,118,87,85,67
C7,23,24,24,14,8,6
MROH2B,0,0,0,0,0,0
C6,0,0,0,0,0,0
PLCXD3,6,10,14,5,5,4
OXCT1,5314,8425,8398,9284,8181,8272
C5orf51,4225,5086,3722,5833,4615,4535
SKINTL,0,1,1,9,12,8
FBXO4,76,76,80,154,133,169
LOC101926960,9,15,17,24,22,23
GHR,105,123,134,99,95,115
LOC101926985,1,1,1,4,1,0
CCDC152,1047,1637,2312,4815,4721,4579
RER1,5262,7890,6347,9474,7809,8490
SLC5A9,4,9,4,13,10,7
SEPP1,1163,1559,1318,1509,1395,1300
LOC648987,275,407,273,515,414,393
LOC101927030,2,1,2,5,3,3
ANXA2R,2,1,0,3,2,3
LOC153684,1,6,1,12,8,9
LOC100132356,65,73,48,181,180,154
LOC101929699,6,10,10,16,10,16
LOC100506639,144,193,137,654,558,538
ZNF131,3637,5050,4726,8976,8213,7956
NIM1,1,2,1,6,4,8
HMGCS1,23709,37993,58604,13068,11244,12195
CCL28,0,7,4,10,6,5
C5orf28,597,733,859,1064,1062,960
C5orf34,1313,1683,1399,1466,1394,1369
SPATA6,855,1175,1091,3148,2691,2639
PAIP1,9353,12188,9985,18469,17340,16798
NNT-AS1,296,482,510,1215,1076,1203
NNT,1667,2671,2700,6778,5867,6092
RPL29P12,0,1,0,4,4,1
FGF10,8,6,4,4,0,7
LOC101927075,0,0,0,0,0,0
LOC100506674,98,120,95,331,273,255
MRPS30,6266,8462,6505,6759,6104,5825
HCN1,262,410,473,94,89,82
EMB,6388,8072,7632,8255,7706,7527
LOC202319,0,0,0,2,4,4
PARP8,2387,3304,3280,7022,6121,6261
LOC100287592,1,0,0,0,1,0
RPS10P12,0,0,0,2,0,0
LOC642366,2,3,4,8,6,9
ISL1,11,11,3,8,3,9
LOC644462,19,22,25,53,44,39
PELO,3850,5543,3747,3759,3026,3148
ITGA1,885,1280,1152,662,545,611
ITGA2,1697,2245,2122,2018,1746,1804
MOCS2,1635,2174,1691,3049,2674,2817
LOC257396,209,335,299,578,533,547
FST,631,915,846,22941,19364,19879
NDUFS4,3498,4567,3399,8416,7924,7596
ASS1P9,0,0,0,0,1,1
ARL15,270,379,798,1581,1496,1747
MIR581,0,0,0,0,0,0
MIR4459,0,0,0,0,0,0
HSPB3,0,0,0,0,0,0
SNX18,2915,3891,3434,6836,6294,5875
AGBL4,66,70,51,118,89,107
ESM1,1,1,2,0,0,0
GZMK,0,0,0,0,1,1
GZMA,0,0,0,0,0,0
CDC20B,3,7,6,3,0,0
GPX8,9610,13312,10737,13018,11663,12171
MIR449A,0,0,0,0,0,0
MIR449B,0,0,0,0,0,0
MIR449C,0,0,0,0,0,0
MCIDAS,3,4,4,2,2,5
CCNO,8,15,9,21,23,15
BEND5,303,438,357,1587,1345,1402
DHX29,7368,10020,9559,10400,8936,9356
LOC101928366,2,0,3,1,2,3
SKIV2L2,15313,21324,20438,32036,27572,28973
PPAP2A,2527,3682,2773,1745,1543,1525
MIR5687,0,0,0,0,0,0
RNF138P1,273,348,333,304,276,252
SLC38A9,3723,5219,4023,3928,3542,3589
DDX4,3,5,2,5,0,2
LOC101929721,0,0,0,0,0,0
LOC101928393,0,0,0,0,0,0
IL31RA,12,27,23,12,9,7
IL6ST,3198,4071,3590,5315,4914,4731
FLJ31104,130,220,155,302,264,245
ANKRD55,2,2,2,0,0,0
LOC101928419,1,0,0,0,0,0
RPL17P22,3,12,2,11,17,11
PSMC1P4,0,0,0,0,0,0
RNU6ATAC2P,0,0,0,0,0,0
RPL26P19,0,2,1,0,0,2
LOC101928448,0,0,0,1,0,0
MAP3K1,5183,7018,5896,8296,7396,7326
SETD9,550,713,550,630,605,530
MIER3,5808,7137,5918,12434,11795,11461
PEX10,1877,3090,2150,4078,3309,3401
GPBP1,11864,16328,13742,34345,31064,30234
ACTBL2,0,0,0,0,0,0
LOC100996645,0,0,0,0,0,0
LOC101928505,1,4,1,0,0,0
LOC101928539,1,2,5,2,2,1
LOC101928569,0,0,0,0,0,0
PLK2,10684,15209,11591,1148,941,1004
ELAVL4,69,104,92,546,497,477
GAPT,2,0,0,0,0,1
MIR548AE2,0,0,0,0,0,0
LOC101928600,1242,1695,1548,2731,2318,2122
RAB3C,1081,1570,1382,2980,2495,2610
PDE4D,694,848,641,180,146,171
NDUFB4P2,0,1,2,0,1,2
MIR582,0,0,0,0,0,0
RPL31P8,0,0,0,0,0,0
RPS2P11,1,2,1,9,7,8
PART1,37,38,32,85,69,67
DEPDC1B,3747,6257,7907,13867,12839,12944
KRT8P31,3,5,5,2,1,1
ELOVL7,1597,2222,2088,809,757,757
ERCC8,1610,2032,1679,3002,2687,2848
NDUFAF2,1334,1898,1928,2418,2145,2317
SMIM15,3793,5618,6021,7337,7091,7214
LOC101928630,0,2,0,6,2,4
ZSWIM6,531,837,1511,6052,4937,5309
LOC100421561,26,39,22,88,102,54
RPL3P6,3,1,3,26,16,20
C5orf64,16,29,22,30,37,31
LOC101928651,0,0,0,0,0,0
LOC100506526,0,0,0,0,0,0
KIF2A,9781,13367,13097,15672,14319,14415
DIMT1,2990,4229,3931,4308,3901,3988
IPO11,4135,6680,11767,14314,13102,13514
CKS1BP3,0,20,18,1,31,18
IPO11-LRRC70,151,410,906,1298,1272,1224
LRRC70,26,27,36,131,135,129
ISCA1P1,1,3,0,8,0,1
HTR1A,76,170,134,774,467,579
RNF180,208,275,212,746,829,671
DMRTA2,1,1,1,8,3,9
RGS7BP,386,488,459,98,87,71
FAM159B,106,158,120,373,321,331
SREK1IP1,3176,3867,4069,9208,8872,8869
CWC27,2135,3772,6411,10687,10027,10307
LOC101928713,0,0,0,0,0,0
ADAMTS6,111,172,151,1176,1120,1059
RPS2P23,2,0,2,2,10,9
FAF1,5718,8910,7084,10996,9524,9480
CENPK,2600,3482,3286,4907,4670,4753
PPWD1,3399,5227,5267,8343,7613,7676
TRIM23,1958,2641,2552,4321,3995,4032
TRAPPC13,2244,2778,2460,3872,3491,3490
SGTB,2102,3184,3493,2185,1997,1818
NLN,14207,21031,21341,17822,14587,15368
ERBB2IP,5389,7318,7146,18012,17013,16207
LOC100303749,5,6,4,16,10,1
SREK1,3649,5342,7573,17935,16243,15644
LOC101928741,1,3,3,1,0,0
LOC101928769,0,0,0,0,0,0
MAST4,590,837,888,802,677,639
LOC101928794,44,32,27,12,9,11
CD180,0,0,1,0,0,0
LOC101928819,0,0,0,0,0,0
RPL21P55,0,0,0,0,0,0
LOC101928858,5,8,16,55,47,31
EEF1B2P2,1,0,0,2,2,1
PIK3R1,728,1157,2061,4249,3852,3821
LOC101928885,4,4,1,0,2,1
LOC100130639,0,0,0,0,0,0
SLC30A5,4534,6376,5583,7899,7327,7031
CCNB1,18747,27927,21233,34386,29572,30776
CENPH,6134,7797,6762,16730,15989,15722
MRPS36_variant1,1643,2291,1766,2393,2233,2249
CDKN2C,1,2,3,5,8,13
CDK7_variant2,2960,4119,3495,3882,3969,4060
CCDC125_variant1,54,49,75,215,250,243
CFL1P5_variant1,0,0,0,0,0,0
CHCHD2P2_variant2,14,20,16,8,6,17
TAF9_variant1,4994,7122,5936,6419,5986,5622
RAD17_variant1,1319,1890,2400,3469,3387,3424
MARVELD2_variant2,0,0,0,61,0,0
