chr16	319270	319770	23	6
chr5	320724	322132	109	62
chr11	326387	326887	6	1
chr9	326427	326927	17	12
chr11	326461	326961	6	2
chr9	326489	326992	19	10
chr20	328125	328947	135	70
chr16	328788	329288	14	9
chr12	328866	329508	70	35
chr11	329203	329984	18	12
chr4	330075	330884	56	38
chr9	331086	331586	7	10
chr11	334053	334907	50	14
chr8	334715	335215	1	0
chr20	335039	335711	38	12
chr12	338706	339206	16	6
chr5	343943	344536	42	18
chr19	348188	348688	12	9
chr11	350885	351385	5	6
chr20	352449	352988	9	10
chr11	355776	356432	50	19
chr20	362253	363123	31	23
chr11	364247	364929	26	11
chr11	368345	368919	40	31
chr5	373305	374346	73	30
chr18	376949	377576	20	24
chr20	380851	381383	22	5
chr11	390021	390521	20	4
chr6	392845	393838	56	33
chr11	396380	397348	22	5
chr5	398630	399130	14	7
chr5	399692	400467	57	30
chr20	401327	402268	14	6
chr11	406649	408075	80	52
chr6	408655	409159	18	12
chr16	409275	409775	10	4
chr11	409305	410251	30	23
chr16	409991	410491	4	4
chr16	411928	412619	32	32
chr19	412173	412673	23	11
chr16	412181	412735	25	33
chr19	412290	412790	20	10
chr16	412938	413438	18	2
chr16	413879	414379	15	7
chr20	414808	415679	20	18
chr5	415633	416319	31	11
chr11	415822	416861	59	30
chr19	417508	418220	68	24
chr8	417834	418685	33	8
chr16	421533	422033	4	0
chr16	429001	429542	30	26
chr8	429085	429585	18	16
chr16	429089	429603	29	26
chr8	429109	429609	19	16
chr16	429117	429617	29	26
chr5	429151	429651	4	10
chr11	429944	430514	18	8
chr5	430706	431642	22	7
chr16	433610	434292	62	27
chr5	436223	437018	16	12
chr8	437903	438403	22	5
chr16	441597	442320	15	12
chr16	447747	448350	31	12
chr11	448047	448565	107	71
chr12	451971	452613	14	2
chr5	454969	455469	14	6
chr16	455062	455562	11	0
chr11	456456	457077	18	2
chr18	456938	457438	9	0
chr19	459848	460489	35	24
chr19	461579	462364	34	20
chr18	463782	464282	3	2
chr16	464509	465009	12	2
chr5	464887	465387	4	0
chr2	467963	468463	60	36
chr9	469609	470684	103	51
chr19	470490	470990	12	0
chr16	476256	476756	31	14
chr18	480507	481007	8	4
chr8	480519	481053	17	4
chr8	483318	483818	9	6
chr5	484738	486258	14	8
chr8	486826	487456	21	8
chr19	488543	489511	114	64
chr5	489060	489560	3	0
chr19	489162	489662	77	47
chr5	490794	492153	36	16
chr5	492570	493122	14	8
chr5	493511	494011	8	8
chr8	493891	494463	36	14
chr5	494110	494610	7	11
chr8	494397	495041	69	46
chr19	495233	495935	46	9
chr5	496072	496572	4	8
chr19	497648	498917	51	16
chr5	502008	502508	17	12
chr5	504497	505078	38	23
chr5	505974	506549	23	16
chr19	510495	511116	55	21
chr19	512677	513232	11	0
chr20	515077	515577	10	0
chr11	518605	519170	74	24
chr19	518755	519434	30	19
chr8	521545	522045	6	3
chr7	524018	524518	26	19
chr19	525116	525616	8	2
chr19	532552	533077	16	10
chr16	533429	533929	37	12
chr20	542254	542754	21	15
chr8	542474	542974	43	14
chr11	544119	544619	2	10
chr6	551362	551913	52	21
chr20	552337	552956	21	13
chr7	552517	553017	8	5
chr7	554277	555135	50	29
chr11	554642	555156	31	16
chr20	554774	555274	17	6
chr11	554911	555424	53	31
chr20	554969	555469	14	7
chr11	554973	555473	46	29
chr20	554987	555487	14	7
chr11	554994	555494	45	28
chr20	555131	555670	8	7
chr11	555172	555672	41	35
chr7	555185	555685	46	10
chr11	555196	555696	41	35
chr7	555210	555710	45	10
chr11	555222	555722	40	36
chr7	557636	558136	38	11
chr19	558740	559240	13	6
chr7	560826	561326	21	11
chr20	564860	565509	42	10
chr4	569032	569532	18	8
chr4	570166	570684	30	16
chr4	570988	571488	22	13
chr19	571105	571640	28	14
chr16	571254	571754	34	3
chr19	571295	571795	24	18
chr11	571315	571815	21	22
chr4	571330	571830	29	6
chr16	571340	571840	35	5
chr11	571340	571840	20	22
chr16	571419	572023	34	6
chr7	572029	572529	12	6
chr19	573085	573585	19	14
chr18	573349	573849	0	6
chr18	574712	575260	2	6
chr20	576348	576848	8	4
chr19	577430	577930	22	4
chr7	577622	578219	6	11
chr7	578396	579035	28	11
chr5	580026	580526	15	7
chr19	582196	582760	21	4
chr12	582893	583393	8	2
chr20	583057	583557	6	2
chr16	583328	584033	12	10
chr19	584218	584804	39	24
chr20	584904	585404	6	0
chr17	584960	585460	1	4
chr12	586175	586675	4	4
chr19	588021	588731	34	26
chr12	590178	590678	6	2
chr20	592058	592558	9	5
chr5	592096	592596	4	0
chr20	592148	592648	8	5
chr4	596301	597048	26	8
chr20	601892	602392	2	0
chr16	609341	609841	38	12
chr11	611052	611552	13	10
chr7	612029	612554	41	30
chr11	613245	614114	59	36
chr12	618796	619809	38	28
chr20	623050	623655	18	10
chr20	625900	626592	26	14
chr11	626123	626623	27	3
chr20	626125	626625	26	14
chr16	626458	627150	19	11
chr2	627010	627514	12	6
chr19	627998	628604	6	6
chr16	628876	629413	52	40
chr17	629578	630225	12	8
chr19	632430	633042	30	13
chr16	633597	634336	39	26
chr18	634566	635627	18	15
chr8	637491	638269	39	18
chr11	638116	639186	41	12
chr16	638739	639239	52	23
chr11	638778	639435	18	8
chr20	639067	639642	26	13
chr11	639230	639730	21	12
chr20	639306	640097	24	11
chr19	640458	640958	11	4
chr4	642329	642847	20	4
chr20	642394	643050	37	20
chr20	644608	645108	3	8
chr4	645096	645596	12	2
chr20	648031	648531	8	4
chr12	651025	651525	17	8
chr12	651941	652441	6	6
chr20	653356	653856	14	7
chr4	657078	657958	74	39
chr17	659136	659636	6	1
chr4	659821	660321	16	10
chr6	659906	660627	49	21
chr4	660127	660627	8	4
chr6	660128	660709	35	21
chr2	660524	661386	16	8
chr19	662153	662653	20	12
chr19	664756	665432	30	15
chr18	665963	666463	8	6
chr5	669101	669601	35	17
chr20	669560	670060	20	10
chr10	670020	670884	38	24
chr19	670393	670893	3	2
chr10	670408	670908	24	15
chr19	670432	670983	4	2
chr10	670523	671570	67	26
chr5	671626	672260	64	38
chr10	671891	672391	5	9
chr16	672224	672781	15	7
chr8	674111	674639	18	8
chr4	674200	674700	28	16
chr8	674263	674782	16	10
chr4	674565	675087	57	32
chr6	674635	675268	16	16
chr4	674873	676042	71	29
chr2	676061	676860	156	72
chr4	677529	678085	48	21
chr12	678704	679512	73	32
chr16	679415	679915	29	27
chr12	679430	680081	90	40
chr19	679622	680122	38	24
chr16	679648	680155	36	30
chr12	679658	680160	85	37
chr19	679662	680162	43	26
chr12	679709	680240	80	37
chr19	679824	680361	68	30
chr12	680099	680599	44	25
chr6	680115	680615	27	25
chr19	680115	680615	70	30
chr6	680162	680772	33	27
chr19	680423	681134	131	68
chr4	680807	681307	6	8
chr6	683812	684411	62	27
chr6	685009	685509	16	5
chr12	685166	685902	45	22
chr18	686173	686898	60	27
chr6	686420	686920	5	11
chr18	686423	686939	50	24
chr4	686623	687123	17	2
chr16	686921	687745	86	66
chr10	688035	688535	9	6
chr8	689116	689616	2	7
chr2	691964	692464	13	2
chr16	692420	692920	33	23
chr17	693219	695221	49	32
chr18	697688	698188	8	0
chr17	698036	698868	21	20
chr6	701206	702226	13	23
chr8	702025	702668	16	14
chr19	703446	704642	68	36
chr7	704820	705821	70	27
chr11	706685	707447	49	14
chr10	707546	708046	14	4
chr17	707813	708380	10	8
chr6	707888	708388	4	2
chr17	707927	708427	10	8
chr20	708934	709434	49	33
chr11	709215	709715	10	9
chr11	710165	710833	22	20
chr16	710458	710958	46	18
chr11	710472	710972	22	13
chr16	710490	710991	45	18
chr6	710607	711129	37	28
chr11	710629	711129	20	10
chr6	710630	711171	40	31
chr16	710727	711227	50	24
chr6	710730	711230	41	34
chr16	710734	711239	49	23
chr6	710813	711313	46	31
chr16	710993	711496	28	7
chr6	711111	711611	33	16
chr18	711403	711958	30	12
chr2	715963	716463	26	6
chr11	720371	721057	69	24
chr19	720601	721158	19	14
chr11	720688	721188	65	15
chr12	723650	724150	9	11
chr16	724506	725006	35	22
chr11	725610	726833	88	54
chr12	726520	727020	13	1
chr16	727292	727831	31	21
chr11	727804	728469	66	26
chr2	729363	729912	52	19
chr12	732741	733413	20	7
chr10	734568	735107	27	9
chr16	735879	736379	11	10
chr12	741196	741985	29	12
chr11	743674	744222	71	30
chr16	743792	744305	34	25
chr11	743815	744315	70	28
chr16	743819	744319	34	25
chr11	743824	744333	70	27
chr16	743876	744672	41	33
chr16	744979	745793	56	33
chr16	750611	751111	39	12
chr7	750620	751120	11	4
chr7	751626	752275	11	14
chr12	751784	752284	54	35
chr7	751802	752302	9	14
chr12	751827	752392	56	37
chr7	752063	752563	10	13
chr12	752074	752574	60	27
chr7	752342	753021	16	18
chr7	753391	754386	35	18
chr5	758138	758638	13	4
chr4	759386	759886	10	5
chr16	759835	760335	16	13
chr4	760805	761305	14	7
chr16	761592	762235	28	14
chr11	763210	763710	10	10
chr11	765171	765671	19	6
chr16	765867	766565	37	21
chr4	766657	767157	7	1
chr4	767705	768205	5	2
chr7	771656	772156	12	4
chr2	774356	774885	24	22
chr12	776578	777078	9	5
chr16	778075	778858	59	50
chr4	778848	779535	44	18
chr4	780737	781237	12	6
chr19	782098	782770	49	29
chr11	782271	782771	19	8
chr19	782299	782988	56	29
chr11	783379	783959	56	19
chr5	784675	785207	81	56
chr4	785703	786389	73	23
chr4	787165	788188	37	6
chr19	788460	788960	6	16
chr4	788602	789406	27	11
chr19	788988	789515	14	25
chr11	789109	789609	5	14
chr19	789149	789728	23	22
chr11	790663	791255	51	36
chr1	793705	794205	13	6
chr16	793946	794491	6	8
chr16	795552	796303	38	18
chr20	796440	797067	25	10
chr11	798051	798572	127	36
chr19	798921	799469	25	10
chr16	801815	802420	8	8
chr20	803482	803982	8	5
chr19	810982	811482	16	13
chr19	813287	813787	11	13
chr7	813779	814399	72	30
chr19	814368	814868	6	15
chr16	818522	819022	15	13
chr16	819197	819744	30	17
chr11	819605	820589	74	43
chr20	821462	822295	30	10
chr20	822525	823231	40	10
chr19	823474	824223	26	11
chr20	825035	825675	43	20
chr20	825925	826425	11	1
chr11	826947	827724	76	47
chr20	828652	829152	17	2
chr11	829831	830624	101	79
chr18	830275	830851	10	4
chr10	830563	831255	39	16
chr12	831488	832011	20	8
chr18	831986	832551	8	6
chr16	832605	833105	2	6
chr10	834853	835599	54	27
chr16	835385	836026	28	20
chr18	839113	839760	30	36
chr8	841488	841988	92	40
chr7	841576	842076	13	3
chr19	843361	844205	38	36
chr11	844039	844668	85	54
chr16	844275	844775	3	4
chr11	844276	844776	62	52
chr16	846998	847498	22	17
chr11	848179	848903	48	34
chr11	849489	850139	137	56
chr5	849911	850497	3	4
chr7	850029	850567	8	1
chr11	850420	851730	57	32
chr7	852904	853405	31	8
chr17	852933	853518	26	15
chr11	854692	855192	3	2
chr17	854773	855325	25	30
chr16	857447	858137	34	18
chr5	858817	859317	2	6
chr1	859217	859717	36	16
chr12	860233	860788	55	38
chr5	861754	862254	6	2
chr2	861965	862465	12	0
chr7	862221	862921	19	6
chr19	862736	863236	46	32
chr11	862960	863460	40	18
chr12	862989	863621	33	14
chr11	863136	863723	53	24
chr16	863424	863957	48	20
chr5	863827	864327	2	2
chr7	865686	866226	21	6
chr17	865892	866445	20	6
chr7	865991	866491	16	7
chr17	867995	868495	2	2
chr17	873102	873602	6	4
chr1	875591	876091	25	12
chr17	876192	876692	16	3
chr1	877007	878408	63	46
chr2	879951	880498	8	6
chr17	881621	882207	24	9
chr12	883112	883612	10	2
chr2	883165	883865	13	6
chr17	884251	884751	18	14
chr5	884845	885345	0	0
chr2	888905	889439	20	16
chr5	891444	891944	11	14
chr2	893918	894419	12	8
chr19	897414	897914	11	8
chr11	898082	898582	16	9
chr2	898987	899487	12	8
chr2	900023	900523	24	15
chr19	900183	901340	32	22
chr5	902895	903395	4	0
chr19	903030	903600	2	0
chr1	905794	906492	40	19
chr2	907297	907797	2	0
chr17	907493	908653	27	7
chr1	911218	912012	62	38
chr19	911584	912117	12	12
chr5	912742	913311	11	8
chr7	912818	913400	18	19
chr11	918983	919571	20	4
chr19	919138	919638	10	9
chr1	919423	919923	15	6
chr2	919669	920169	19	5
chr19	919705	920418	34	26
chr4	920111	920611	2	4
chr2	920808	921409	66	31
chr7	924854	925354	7	5
chr19	924906	925406	45	10
chr5	926706	927461	49	22
chr19	926961	927461	21	9
chr5	926961	927461	42	20
chr19	927006	927659	26	10
chr2	928286	929120	27	11
chr2	929538	930038	24	5
chr19	933119	933738	21	4
chr2	933617	934117	10	4
chr11	934099	934599	21	7
chr1	934227	934736	30	19
chr11	934250	934750	31	8
chr1	934263	934837	34	21
chr11	934379	934913	31	7
chr17	934784	935760	52	8
chr1	936830	937500	48	30
chr11	937849	938351	12	8
chr7	938773	939273	27	18
chr4	938998	939692	25	3
chr4	940099	940599	18	9
chr11	940494	941097	13	19
chr1	940625	941125	10	4
chr11	940675	941175	13	18
chr1	940746	941246	6	3
chr7	940826	941609	93	52
chr1	941707	942207	10	4
chr11	944674	945272	58	35
chr4	945225	945725	7	9
chr2	945467	945967	49	15
chr11	946018	946637	18	17
chr7	948206	948706	39	23
chr1	949460	950191	23	16
chr1	950696	951196	12	0
chr2	951862	952513	18	19
chr19	953170	953670	28	7
chr2	955760	956260	7	5
chr19	956544	957316	27	10
chr2	959482	959982	5	9
chr1	959811	960696	78	33
chr4	960465	960965	9	3
chr4	961298	961998	30	10
chr1	961612	962112	11	4
chr4	962500	963031	5	6
chr1	966723	967223	14	12
chr1	968328	968911	116	51
chr1	969059	969937	49	21
chr10	970220	970720	11	5
chr9	971943	972487	69	47
chr2	974856	975476	6	10
chr1	975894	977033	76	50
chr10	976562	977062	43	25
chr19	976591	977091	8	4
chr10	976604	977136	47	26
chr19	976757	977257	7	6
chr4	978712	979321	30	11
chr19	979320	979820	3	1
chr19	980265	981028	18	16
chr5	982436	982936	43	29
chr19	982495	982995	36	14
chr5	982497	983010	47	30
chr19	982532	983077	44	15
chr5	982583	983083	51	34
chr19	982591	983091	44	13
chr7	984949	985787	87	27
chr2	985530	986030	10	6
chr19	989481	989981	15	14
chr5	990057	990671	16	11
chr4	990899	992035	47	21
chr10	991600	992100	5	0
chr19	991776	992276	20	15
chr7	993207	993795	35	26
chr1	994497	995278	129	69
chr4	995850	996601	50	24
chr19	996172	996672	33	4
chr4	996686	997363	63	22
chr7	997282	997926	36	13
chr7	1002780	1003280	8	19
chr4	1002801	1003468	50	44
chr7	1002977	1003477	8	17
chr4	1003006	1004387	103	67
chr1	1004186	1004933	118	60
chr5	1004494	1004994	31	13
chr1	1004507	1005007	78	49
chr4	1004694	1005233	41	19
chr5	1004735	1005239	32	15
chr4	1004827	1005327	38	19
chr5	1004927	1005427	32	24
chr4	1004982	1005747	47	21
chr5	1007535	1008035	12	3
chr4	1008394	1008894	9	9
chr5	1011184	1011684	37	6
chr4	1011243	1011743	8	6
chr4	1013488	1013988	12	8
chr1	1014802	1015922	153	68
chr19	1015856	1016936	35	16
chr7	1016822	1017322	11	0
chr10	1018561	1019086	6	6
chr5	1019245	1019745	10	7
chr7	1019417	1020121	16	17
chr10	1020105	1020605	8	0
chr4	1020709	1021209	15	2
chr5	1021657	1022226	18	8
chr16	1022433	1022933	16	6
chr4	1023766	1024423	34	11
chr7	1024290	1025003	17	5
chr7	1026870	1027370	24	10
chr19	1027043	1027740	18	3
chr7	1028075	1028575	12	2
chr19	1028153	1028739	26	22
chr16	1030068	1030568	14	8
chr5	1030469	1030969	6	4
chr16	1030776	1031276	29	26
chr7	1032449	1033318	78	35
chr4	1033070	1033570	13	9
chr16	1033274	1033774	15	5
chr4	1035145	1035645	15	6
chr4	1037365	1037958	37	20
chr7	1040525	1041025	12	9
chr19	1040841	1041486	53	28
chr19	1044963	1045539	29	20
chr1	1057259	1058088	63	23
chr19	1062141	1062931	20	12
chr1	1064271	1064771	11	4
chr19	1064381	1065398	69	29
chr7	1067139	1068220	110	94
chr12	1067790	1068290	4	2
chr7	1067826	1068326	74	66
chr1	1067931	1068431	19	9
chr19	1070662	1071730	94	30
chr1	1077188	1078182	23	10
chr1	1079714	1080342	41	17
chr10	1081198	1081698	6	4
chr19	1082306	1082991	98	55
chr10	1082538	1083038	14	8
chr17	1082880	1083380	35	21
chr10	1082888	1083388	6	10
chr17	1083058	1083886	66	25
chr7	1083849	1084583	145	75
chr4	1085951	1086538	12	6
chr20	1088916	1089650	14	14
chr17	1090224	1090839	45	30
chr7	1092477	1092977	37	12
chr1	1092479	1092979	17	11
chr7	1092535	1093160	43	16
chr1	1092732	1093852	80	54
chr5	1094601	1095176	10	10
chr5	1097579	1098079	14	0
chr1	1097785	1098511	44	11
chr4	1098220	1099298	12	6
chr7	1098841	1099364	39	18
chr5	1098913	1099413	6	8
chr7	1099547	1100047	43	8
chr5	1099823	1100323	24	15
chr7	1099907	1100407	59	8
chr1	1099928	1100428	51	26
chr5	1099931	1100431	23	14
chr1	1099942	1100442	52	26
chr5	1099979	1100479	20	14
chr7	1099984	1100484	54	12
chr1	1099988	1100520	57	27
chr7	1100031	1100531	54	12
chr5	1100068	1100568	13	10
chr7	1100178	1100678	40	13
chr5	1100417	1100917	10	7
chr5	1101098	1101640	21	18
chr5	1102305	1103059	15	16
chr7	1105172	1105953	53	22
chr5	1105663	1106163	10	8
chr17	1106717	1107250	34	10
chr5	1106893	1107984	63	28
chr1	1108937	1109645	60	38
chr19	1111946	1112769	27	24
chr7	1112713	1113213	0	4
chr12	1112718	1113238	10	4
chr19	1113212	1113840	35	22
chr7	1114149	1114895	18	0
chr7	1116024	1116524	6	0
chr5	1117678	1118178	6	5
chr7	1118239	1118850	12	8
chr5	1118767	1119560	19	5
chr7	1120921	1121421	13	14
chr4	1124265	1124915	22	10
chr7	1127524	1128273	26	13
chr5	1130449	1131361	47	22
chr17	1131111	1132224	16	17
chr19	1131888	1132517	48	22
chr5	1133476	1133976	19	9
chr1	1136410	1137199	65	33
chr5	1140235	1140942	47	20
chr19	1146488	1146988	14	0
chr16	1152933	1153433	38	32
chr10	1156042	1156542	26	15
chr20	1158188	1158712	16	2
chr4	1160973	1161673	69	27
chr17	1162495	1163075	18	14
chr7	1163012	1163864	34	19
chr12	1165485	1166045	25	4
chr20	1165639	1166672	73	46
chr17	1171247	1171958	45	22
chr19	1171520	1172231	17	2
chr1	1172824	1173324	11	11
chr19	1172901	1173403	25	14
chr1	1172920	1173420	13	13
chr1	1173625	1175673	38	12
chr1	1176423	1176923	20	2
chr7	1176482	1176982	16	4
chr1	1177460	1177960	13	7
chr19	1180325	1180881	39	26
chr19	1181508	1182008	27	4
chr1	1185957	1186457	10	13
chr4	1188093	1188593	26	13
chr20	1193404	1193904	18	2
chr1	1193489	1193989	20	6
chr16	1193656	1194156	4	4
chr20	1193664	1194164	15	2
chr1	1193798	1194298	16	6
chr19	1194362	1194898	24	14
chr16	1195155	1195937	17	10
chr16	1196128	1196831	20	22
chr1	1200350	1200850	8	6
chr16	1201912	1202412	39	15
chr16	1203862	1204362	19	12
chr16	1208532	1209069	27	14
chr7	1209341	1209945	33	14
chr16	1209446	1209946	6	4
chr7	1209461	1210081	33	14
chr16	1209946	1210446	9	5
chr19	1211473	1212120	22	10
chr7	1215517	1216311	54	22
chr1	1216886	1217386	5	6
chr1	1218929	1219429	17	6
chr16	1219658	1220158	9	7
chr1	1220153	1220780	10	8
chr1	1220946	1221446	8	10
chr7	1222432	1223152	30	13
chr4	1227505	1228005	6	0
chr1	1229057	1229669	78	38
chr1	1234253	1234821	24	10
chr19	1236806	1237306	21	11
chr4	1236986	1237486	10	2
chr1	1237123	1237623	13	11
chr1	1239961	1240461	34	37
chr19	1240038	1240550	75	35
chr1	1240084	1240597	42	37
chr19	1240099	1240599	73	33
chr1	1240115	1240620	41	36
chr19	1240120	1240620	72	32
chr1	1240120	1240625	41	35
chr19	1240133	1240634	70	31
chr4	1241808	1242308	66	38
chr19	1244319	1244819	30	17
chr1	1244560	1245226	37	16
chr19	1249193	1249912	152	89
chr19	1250540	1251040	45	25
chr1	1250554	1251054	22	17
chr19	1250555	1251056	46	23
chr1	1250569	1251069	21	17
chr19	1250587	1251087	44	23
chr1	1250622	1251193	17	17
chr19	1250739	1251256	48	21
chr1	1250874	1251374	19	20
chr1	1254307	1254807	4	0
chr19	1259229	1260056	66	29
chr19	1260629	1261367	117	66
chr19	1262364	1262864	23	7
chr19	1266229	1267240	187	76
chr1	1273050	1273550	15	11
chr1	1279180	1279680	5	2
chr19	1279597	1280140	38	14
chr20	1280121	1280621	8	8
chr20	1281468	1282183	13	8
chr10	1282284	1282784	20	2
chr1	1283006	1283703	29	18
chr11	1283648	1284431	36	7
chr19	1287634	1288134	9	7
chr1	1288838	1290383	94	55
chr1	1290702	1291270	22	14
chr1	1295000	1295521	16	8
chr19	1295477	1296121	31	16
chr1	1296887	1297649	26	13
chr4	1303014	1303729	80	43
chr1	1307201	1307882	43	10
chr17	1315431	1315931	9	5
chr5	1316226	1316862	57	33
chr20	1317316	1317816	12	11
chr11	1324100	1325153	24	15
chr16	1338968	1339468	11	12
chr16	1340042	1340542	16	8
chr4	1345512	1346012	29	6
chr1	1345519	1346019	34	21
chr4	1345544	1346044	29	6
chr1	1345585	1346218	48	24
chr4	1349826	1350588	20	8
chr16	1350663	1351447	56	24
chr16	1353363	1353995	31	25
chr1	1355088	1356049	56	16
chr19	1355624	1356124	4	8
chr11	1357195	1357867	9	6
chr19	1357619	1358119	16	4
chr11	1357685	1358618	29	23
chr19	1360537	1361037	2	2
chr19	1361639	1362139	10	2
chr1	1362026	1362609	26	11
chr4	1362436	1362942	16	6
chr1	1362834	1363451	16	10
chr17	1364735	1365235	5	1
chr1	1365594	1366343	32	30
chr17	1366592	1367105	22	12
chr1	1367078	1367734	34	19
chr1	1368487	1369236	56	24
chr11	1370641	1371141	17	7
chr17	1371181	1371681	10	4
chr17	1375100	1375872	30	20
chr16	1375722	1376222	23	14
chr1	1376064	1376629	25	11
chr17	1376329	1376829	4	7
chr1	1376368	1376868	22	11
chr19	1377261	1377761	0	0
chr16	1377289	1377789	8	12
chr20	1379454	1379954	3	0
chr19	1381054	1381774	16	12
chr16	1381549	1382540	50	30
chr16	1384129	1384713	10	14
chr5	1385771	1386428	60	48
chr17	1388144	1389579	107	40
chr17	1390017	1390970	58	8
chr17	1391245	1391816	55	20
chr16	1392627	1393684	133	76
chr17	1393937	1394437	23	22
chr19	1394467	1395265	26	2
chr17	1395510	1396363	73	18
chr19	1396440	1396940	14	5
chr11	1403984	1404668	86	41
chr20	1404279	1404844	18	10
chr20	1408099	1408673	43	28
chr19	1408310	1408993	22	20
chr11	1411630	1412899	79	40
chr19	1414878	1416149	20	18
chr17	1418707	1419515	17	15
chr11	1422595	1423465	35	15
chr16	1429103	1430152	128	65
chr11	1431867	1432367	8	8
chr1	1440091	1440750	44	25
chr19	1444909	1445701	93	40
chr19	1445984	1446829	77	32
chr20	1447264	1447827	85	36
chr20	1450714	1451282	22	2
chr19	1451603	1452421	37	19
chr19	1455386	1456058	149	62
chr20	1455569	1456197	5	0
chr11	1457128	1457628	23	16
chr16	1458026	1458725	74	38
chr11	1463227	1463912	22	14
chr16	1463647	1464218	19	20
chr17	1464874	1465484	41	23
chr19	1465217	1465717	33	20
chr7	1465278	1465778	31	24
